C1,Q1_percent,C2,C1^2,C1 Q1_percent,C1 C2,Q1_percent^2,Q1_percent C2,C2^2,replicate
-0.06228586757707623,0.3891551724153732,0.08217586154915522,0.5368104131888048,-1.39991352190027,-0.3461346926197343,-0.15557594352787454,1.2033345924155356,-0.568434159763476,287
0.2541302573353599,0.5803220772857784,-0.27588583805059363,0.4177632513656269,-1.3582151472143487,-0.3791357653625732,0.0495810084052961,0.7307676906970474,-0.12524738703364172,288
0.03066123490753645,-0.07501736608024494,-0.4710918652950833,0.4354009524983057,-1.1194851202798797,-0.12170685258512408,0.5516675732687834,0.47857228695722537,0.13505138377471262,289
-0.5869036535869916,-0.0016906897420303042,-0.3096819684677957,0.45826127145190565,-0.9495035831226499,0.1309383875242789,0.07784198184882492,1.0228458337121114,-0.4334236992201975,290
-0.08106297202251561,0.14951358999287973,-0.5341084521590855,0.2936785018246014,-1.0213180419442611,-0.11647905421290516,0.23417024241326942,0.6786107226189866,0.055111241519568144,291
-0.1667122384807774,-0.050501125542762274,-0.12038377936890848,0.19664836367696253,-0.5542506210422216,-0.00308021821626671,0.056536037727878456,0.7093561995879173,-0.4081956914195376,292
0.08681958656128413,0.4698422724011491,-0.23484889979876195,0.4599077463136487,-1.3990435895495008,-0.3516320741433107,-0.02600649088695356,0.956291706977317,-0.1195320111161633,293
-0.7278430932210093,0.2640580158020979,-0.6740772898941186,0.7067656437084873,-0.3474896838781739,0.036421070969541364,0.30393045496330856,-0.009547795517776328,0.40531611031401904,294
-0.4223813811912769,0.360739730086998,-0.6889933440427191,0.391337163942407,-1.0070851571036183,0.0877093122650005,0.15232434230311329,0.6639297563691777,0.05051898113511338,295
0.007678421538307066,0.2184610867541504,-0.22635519677894758,0.28905867046912476,-1.0124732608804214,-0.20477604136738262,0.11019407226921334,0.7817999352305779,-0.31240159078049934,296
-0.266565627159809,-0.22431341870960742,-0.630799218629435,0.46515837457426734,-1.1209709159656422,0.03782840101293569,0.6155237525800304,0.7237058260011026,0.11499426134395349,297
0.2347332939324798,-0.6540191145889677,-0.23968588385128223,0.06804528587155964,-0.06988532552463785,-0.09489919113030423,0.32326681204070146,0.44812862483592486,0.1515442492309671,298
-0.36428714784635513,-0.1103991478486284,-0.5329421595788564,0.4365442066415427,-1.0455793356977376,-0.0025019761691321167,0.10730940969505594,1.108477268000814,-0.15866808472856794,299
-0.15498409285814155,0.4532421557782996,-0.3579805866674504,0.40475068205363235,-1.159859138783706,-0.14324201159172242,-0.017586051125752743,0.7947532089747021,-0.17943327937066778,300
-0.020886861038321103,-0.21978550801763092,-0.32982098288155787,0.17338871924380037,-0.7365870160145838,-0.11197895879924255,0.16131517052480118,0.9003799693602887,-0.18059469050745355,301
0.008396018787141248,-0.5140632473001592,-0.8022885238384286,-0.1129572007874988,0.10028457641815114,0.1480057425218644,0.28157940962837247,0.2401362187361912,0.49301137582176613,302
0.101000286939303,0.5196131980606508,-0.2899671416398304,0.5623723931648399,-1.2577967198336781,-0.31251823714018995,0.00942211162555972,0.562752780256094,0.01551776675999829,303
0.16782947112800162,0.07305585718453252,-0.4407240388401547,0.3037083842671684,-0.9661211213683493,-0.08396698382905965,0.6878934428929065,0.19761648556795103,0.2135219794405285,304
-0.11205097031730117,-0.019642993811367315,-0.14627950067555887,0.36053319846605086,-0.8182744349841943,-0.16427332763940306,0.025329213710337757,0.9606766783233633,-0.29186960450274213,305
0.2364764296490315,-0.012183535984187878,-0.1442947863550696,0.4214472814084191,-1.3221429242714442,-0.4526598306856079,0.08164126069127008,0.9970471054217006,-0.2608042539548759,306
-8.96751504918728e-05,0.5634593636338108,-0.18564619816724068,0.36773697803986477,-1.1875282074500466,-0.23533065260593614,0.027661305795904007,0.7323309808652964,-0.23294645494208466,307
-0.3622917694616276,0.22995317325317127,-0.6593581688119841,0.2472961849795848,-0.8662453569957163,0.16881966987718378,0.3156654982684918,0.5633142088634746,0.14939748003903278,308
0.023062688673191712,0.15638148343454158,-0.23652463724467832,0.3949552057254057,-0.9149902383094772,-0.3287769027421904,0.13865996824064653,0.7468823816682585,-0.11565947592514247,309
-0.019174232472518076,0.60534269680685,-0.4796597113426628,0.27382942277772687,-1.1222470989803455,-0.1470277687128689,0.10982496148545294,0.29195155232967973,0.11836133843430616,310
0.018791070622985538,0.12433311853347105,-0.5067513582013368,0.342373479811191,-1.142883894400135,-0.086873420333689,0.611136378554356,0.5825116784606353,0.14237892106235178,311
0.1466950862784325,0.36237189766143085,0.06724720713080606,0.1837472396665997,-0.7734621945320437,-0.23682168226965952,-0.07271955453289136,0.4306264726865765,-0.2757718644054428,312
0.1259560344308304,-0.16660896137106582,0.06296233110360439,0.13781166461025146,-0.57334707192778,-0.17889530131382206,-0.06538780332712575,0.9402667142474221,-0.4250378543618026,313
0.19980796959316247,0.11218804790190029,-0.610038694236906,0.3732257552424715,-1.251246635999122,-0.18456262531968726,0.5444332535505302,0.5576616669411194,0.2677358716580844,314
-0.08815699691318007,-0.00028403938994207796,-0.5597893918821135,0.5939791436505976,-1.37997303513756,-0.22199606214396295,0.32000428758048477,1.0272248097007064,0.09862258169826155,315
-0.5261916610999241,-0.2512955024744972,-0.3213830701049061,0.742580786358646,-0.6965507643850076,-0.20281291150260616,-0.014115689028602305,1.0289267658895267,-0.2281320459506625,316
-0.17342885827084634,-0.24724101547729252,-0.28723847447147743,0.3498236735051619,-0.8613111502207494,-0.10840694532332615,0.1263354431483106,1.0953350602045628,-0.22629585397144128,317
0.0597377548389449,-0.030871362405637964,-0.30794835604877335,0.44314877826250715,-1.165565829083512,-0.17130490911396404,0.40345430635023727,0.6608258927429872,-0.09800288259089374,318
-0.058766642723003144,-0.017826959189708034,-0.3747522801941518,0.25110480386341727,-0.6215060871637733,0.02423130952444031,0.38510205492924815,0.27687467737623045,0.02611754248235082,319
-0.053015513915744494,0.17524927152292005,-0.4034632347279685,0.505027444182265,-1.073645159942852,-0.2101274400203647,0.1657587990243931,0.6834303976183848,0.042648359477556144,320
0.0015776365014493355,0.08309101473072547,-0.6667179446415866,0.42432420177134467,-1.0187776114430325,-0.20678798610128152,0.34169255958627953,0.7875693739848191,0.3512018396810209,321
0.2047595489892814,0.2813850119480632,-0.09652232604898835,0.29465840125058457,-1.211100684578065,-0.3904787898603823,0.05618345989410803,0.7792305765499553,-0.17964761358316494,322
-0.4273576808350857,-0.322998933501323,-0.3259493010527379,0.5207363510012089,-0.6173613300141402,-0.1153550868992326,0.45297152067705126,0.6927961219075657,-0.11537269602645402,323
-0.3318601411750564,0.15680311435749186,-0.19720112143604615,0.4689622061816535,-0.7596770366731909,-0.043820496087676165,0.17623685036381956,0.6254144695358967,-0.2631004786048676,324
0.12306011639461706,0.7034319681837218,-0.37713869237973985,0.27819246981922485,-1.1452839477159178,-0.2263666686447103,0.2084815309656583,0.25067574038449114,0.24164686508925118,325
0.12541514687441235,0.5247667475367711,-0.03292951550198925,0.4284184695199979,-1.0950908723724098,-0.42580658142710676,-0.16273783760765337,0.7710668563565953,-0.2337668356435552,326
0.012532917864175451,-0.3126381601942541,-0.4719614944399988,0.022321421899124116,-0.20769250507912593,0.0020644084707552197,0.22339707985096885,0.44502856960837395,0.14462936663889323,327
-0.2931614154784172,0.02600423306718673,-0.2253740516990134,0.4473643035632043,-0.9246076889110815,-0.06380475343636953,0.19580981803454459,0.7868564717757354,-0.33288710760903634,328
-0.048992625955526385,-0.27639697530491847,-0.6552318211879208,0.36535390862280714,-0.7520435455851996,0.06942275172925569,1.0053348791219143,0.04601171091913335,0.3913016409597761,329
0.05560967444166025,0.6305277778871541,0.06103093673868937,0.4623436118229808,-0.9939382264907506,-0.27462658204878115,0.027688702472595354,0.48760354032909287,-0.22738567652012118,330
-0.18083876654619332,0.18858281839142757,-0.38542423989642755,0.29375994690718615,-0.8692259082809315,-0.03604246919093317,0.11743893843417633,0.6741083264041211,-0.041557222357579686,331
-0.39846772122607715,0.010542220889323847,-0.5508990260965494,0.5842475687357903,-0.9925747536667276,-0.07591507844341533,0.03640349950127888,1.0986792661928557,-0.11574021380494356,332
0.03568481705400126,0.26525303700973063,-0.6692516179045597,0.046589263037387744,-0.6852092287251886,-0.04487473492945038,0.1533850369578642,0.4270455690059232,0.20219264032154596,333
-0.02654889413319135,-0.027413227362901377,-0.23137853081868592,0.532810060070911,-1.1387774043497028,-0.1761819762327402,0.5253200003978037,0.6555939142799428,-0.10969540065076594,334
-0.3703193869595526,0.3240110712828479,-0.6443329121637418,0.5871556598652111,-1.2576435598623896,-0.0641395074543562,0.10778686085307426,0.9323573337931587,0.13867963050890672,335
0.21376904468654828,0.4727164156776826,-0.5458020064646647,0.32931793647182395,-1.4904580131752634,-0.25284559964953246,0.09660123487125684,0.6336103540683165,0.09187962633813306,336
-0.027344637283613162,-0.15052086354294225,-0.31783530078197736,0.5327223635192927,-1.2025907946134768,-0.27050920646082055,0.1663490166920568,0.9961663484233229,-0.24796728265166773,337
0.25200572688699036,-0.3870209753881226,-0.48583945878332174,-0.0031454334008217434,-0.46197226048632556,-0.10674917344953021,0.4885022300881663,0.3916495511853613,0.1587820513709076,338
0.22542154151735389,0.23116178402803023,-0.2701114551061051,0.06132154849587716,-0.988420643845308,-0.22788417246341233,0.11312477769540247,0.6409658129822705,-0.14902791752464659,339
0.0004734043485564889,-0.017234322316385286,-0.6210076774452444,0.16477836242989438,-0.7506012843449076,0.04874073752553294,0.5680573312491769,0.33719602087615086,0.19663930791177625,340
-0.19418805086869487,0.14182063255702362,0.06721967292901505,0.6332084679549195,-0.9961806746256243,-0.2837358500819574,0.16688613846174,0.8523835445305286,-0.33126100896788857,341
-0.1657629398193655,0.18647888467622004,-0.5122099145477316,0.2740937687877559,-0.9284732483322461,0.07982047834217279,0.4696677341929237,0.3381440622422608,0.019810077853001613,342
0.09160033919329884,-0.1415848019216603,-0.3227430117447292,0.38388083299736225,-1.102464398126204,-0.18171207312651627,0.5176203559492994,0.6021015626304959,-0.00653159640390485,343
-0.21547207085868833,-0.08758504558883401,-0.196106766084489,0.3306321060817357,-0.6619113931910318,-0.030730834119601112,0.06600653423060099,0.797204993077404,-0.3974393531831766,344
-0.09030325689168825,-0.23963731679300854,0.10570898606051948,0.1778749191745664,-0.2997635502352206,-0.034442829676114645,-0.0261635027850577,0.7332820813113826,-0.5979256995901375,345
-0.3222265274022772,0.4707717811804509,-0.4727340725527595,0.4041422622566753,-1.034637128940924,-0.011011545610991644,0.10890383263592449,0.6227015871065505,-0.00782991623368328,346
0.06499176762326743,0.46002945583125826,-0.01844653774828637,0.44251044982947224,-1.1992700516443113,-0.3473116353465079,0.059647849524949954,0.5464173262408274,-0.22422179965263095,347
0.27413562354285187,0.2960464124635549,-0.21863475441565147,0.3567435353248511,-1.0764406700428861,-0.41218688888871424,0.14276644278962683,0.7054279604714891,-0.10514106750338216,348
-0.2857596046784588,0.013733299108279558,-0.43053943596637595,0.5176797954841895,-1.2750560749863118,0.02909990562036018,0.4488708077905656,0.8033350096188228,-0.03800925744273221,349
-0.3093650267923428,-0.333544315152362,-0.16004347532982632,0.397548675165081,-0.38326842620030793,-0.07352359464980632,0.5105794571212071,0.49088309957817367,-0.20010323257318952,350
-0.2624633844176465,-0.09426377655617063,-0.787315687207537,0.31048975303606446,-0.7913190219068421,0.03971925102077031,0.36210592188074237,0.694747596006512,0.3152469811534491,351
-0.6457651014680703,-0.03569875597935982,-0.5144859180807638,0.7753912678916555,-0.7269518524120849,-0.022121446307372145,0.18250505288901628,0.8086412688954938,-0.12248874866287547,352
0.40504827777903557,-0.4642868221177767,-0.6387458673828413,-0.10465294887820703,-0.2685477433591485,-0.19037664400664694,0.24012694738799942,0.5542533808125286,0.4244277267829046,353
-0.37042750603550517,-0.19583396010138354,-0.002608517091771698,0.5433413926991958,-0.5881049957980787,-0.21377736560964714,0.20411668579096132,0.7217809238875729,-0.3314585985420456,354
-0.44447077934701495,0.17476297054011072,-0.6165578391996449,0.587100610724072,-1.0013666578796256,-0.009908585270476155,0.22277758842908837,0.7839448002634731,0.07430467686504363,355
0.2538020946664467,-0.45618998052061777,0.11043901898975524,0.3423039744688644,-0.728678463889437,-0.3162891394870716,0.37066680971175575,0.9557377912740691,-0.3767034899270276,356
-0.49522017629429266,0.38818572742820073,-0.489616030330769,0.44733887727749666,-0.8145203287140667,0.09537592115374982,-0.003642142442273738,0.6480179688604003,-0.10189768611025321,357
-0.947581839179417,-0.17284696925409143,-0.43993432699459606,0.9025596847513145,-0.7634339314667296,0.04410728930047988,0.23324875008001458,0.9146409113479589,-0.1512329031218748,358
0.10366048483361369,-0.07157643886896572,-0.5379009626070355,0.36204841108054,-1.0351599595890106,-0.17314980524369958,0.34622831222018813,0.7841784836862582,0.07695685325953823,359
0.34353047060601744,-0.41849515614220345,-0.48007489533424313,0.15643583162601984,-0.628978239063517,-0.2845582777835694,0.24534377190741835,0.8596185669065413,0.20151954862185753,360
0.340457984159805,0.45175593485847576,-0.45104915754614455,0.20763439990609314,-1.0752187209285964,-0.2784605867885622,0.061016236938008395,0.4924433121478227,0.18389369071987674,361
-0.1939777768260497,0.5757093723856647,-0.21508849911761777,0.5752551252604775,-1.323777723466381,-0.16173160379402604,-0.0896171536735371,0.9453239380597903,-0.3751927937823192,362
-0.2583534284889251,-0.15181141123042635,-0.8336765975248779,0.25775060456376253,-0.7470555590919368,0.05238862483795625,0.3348803080093417,0.7507804252697674,0.3124020775730347,363
-0.025010487415693804,0.2926711370119157,-0.1156075466722309,0.600432487927078,-1.3858898308466585,-0.4051781918656747,-0.03134083105805462,1.1314547800181067,-0.2995916036283213,364
0.24897092860064282,-0.14016407122946836,-0.18305570310849917,0.2962577770601002,-0.9949365774687672,-0.4007784519025928,0.020837399572830442,0.9575057823776546,-0.2004095090215756,365
-0.2983390920525281,0.35384154867674056,0.07971880504170395,0.6978218856591701,-0.9320556064121561,-0.28044177754428323,0.05098835721944294,0.5749175048340485,-0.3507164483557043,366
0.091552409037721,-0.23529128794114354,-0.1911136148057688,0.220221818118731,-0.7385616363367732,-0.15819964702813297,0.24995128687881307,0.7896392360913428,-0.20829046854256464,367
0.09805990293956596,-0.2878895363572281,-0.5098595959602372,0.39323663574948864,-1.0547930320568086,-0.1564530621252494,0.6018899296903124,0.7857154647571404,0.08244151093745905,368
0.16859325776170725,-0.12650588002474644,-0.17124816084169023,0.038767546765034716,-0.34817177328964466,-0.11233810159007153,0.3228110310364252,0.2099791415004674,0.05121019622132607,369
-0.16372579479785063,0.1408383638506704,-0.44204923937479745,0.4729309601001736,-1.1054650983701357,-0.14820934894062968,0.22134538820468347,0.9516418088814317,-0.040370171873337364,370
-0.23897015754490208,-0.011490000023579566,-0.39202481964029506,0.36258190544439384,-0.6840871698283897,0.006901800501486704,0.3703589932994719,0.5665097183219432,0.06484621694217753,371
-0.2853293522041638,0.004839738059964982,-0.028289810836678222,0.6153595783969085,-1.0050325681065275,-0.10764632708678515,0.3940089469555828,0.8094146269589122,-0.38298665019118266,372
-0.47905033376741074,-0.2957561853371862,-0.8203820152240396,0.6885974555636222,-1.0634013913995868,-0.11076563887705579,0.175429803144946,1.4347170319932874,0.21405437725978874,373
-0.32521905460144596,0.1796033291747914,-0.5407270708363556,0.501258917994281,-1.3443113250403946,0.013161026066078458,0.28273534581697907,0.8706173767251989,-0.057015868533063806,374
0.034800159710875044,0.5260866864909375,-0.01446635482874622,0.36642762710343685,-1.1654765172610464,-0.3076547262986624,-0.16143101733037155,0.8147506633317864,-0.32953593371950735,375
-0.15565417281869132,-0.17825895481779344,-0.4655891502058361,0.4409330267301229,-0.6747020553218286,-0.2391639839548995,0.43179940095059305,0.5334959595360976,0.23741979120964707,376
-0.08938183152467236,-0.45954513278962855,-0.23976670456819427,0.35583816850227906,-0.7289492785733016,-0.1922958296988929,0.09399345937967249,1.1016530645796152,-0.2893736318701799,377
-0.20039063428787213,-0.05937050564530845,-0.46317561298911225,0.5129328112786249,-1.105545803111048,-0.1791221027208033,0.20899054412819296,0.910895214770549,-0.005260788239594167,378
-0.02579039963343475,0.6576313533385248,-0.3865297299132021,0.45351567088847716,-1.436537474724874,-0.24863303698784545,-0.12750777168055302,0.7439095470726408,-0.07552605688847672,379
0.3102327521710553,0.5272271250266346,-0.2109717819389144,0.2511789797189775,-1.2336534620864337,-0.37688701123114543,0.021378554616896802,0.6904157712581025,-0.05592902315442537,380
0.027891859407919176,0.4259468814964087,-0.3889786724727662,0.2682266495779458,-1.313205480641781,-0.23723106156790003,0.02528811020858563,0.7023222601178412,-0.13214088881552527,381
0.11800084149424461,0.4638278363995542,-0.19980819690221144,0.2050976623046845,-1.224664557240601,-0.3805108062732835,-0.469301992979912,1.2084065879521109,-0.302651263929832,382
0.00014498125180399023,0.051655743995096357,-0.24643965691857012,0.17860640445663825,-0.6040916017043564,-0.10349137813659029,0.0829030272101656,0.5632201785855007,-0.07026063392121992,383
-0.0898593287328102,0.6788334712034444,-0.2685116015418095,0.4171321892945395,-1.231676521566648,-0.09094787304143523,0.19377303367747284,0.4157767830435133,-0.13035063754623688,384
0.08218054164154188,0.6398357281618678,-0.31581380604194215,0.3450129697590386,-1.3073532008551974,-0.2568788680029347,-0.03352116162513747,0.6703349332554688,-0.09255071514886472,385
0.038627932002133034,0.5362845329140005,-0.3482939694920305,0.4840205678631968,-1.1754365974975765,-0.30172104098784097,-0.019118057755535402,0.7050132099432018,-0.17803091445883387,386
-0.22849682718406178,-0.044789648032748694,-0.6525940472258072,0.5386576309379607,-1.058776518350038,-0.19594839309795575,0.08256637660522288,1.0087445442423677,0.25229834972983645,387
0.05938198618384885,0.3164221875154587,-0.14031922139326486,0.3984706032514914,-1.48059420488256,-0.3353729202876297,-0.03616517615730494,1.1905512340272926,-0.31839226345847316,388
-0.01650461435061244,0.3474911154291885,0.08908538076302135,0.5022445724982616,-1.1764942281833919,-0.3869464647002726,-0.04292906702200658,1.193017290355728,-0.4679770275338134,389
0.08747921146547763,0.10526694817895116,-0.32779196681146927,0.15995885340071833,-0.5687286031633271,-0.035986083059669584,0.29999718919854523,0.23543240683641514,0.10765375468961148,390
0.11003274941505618,0.43237366662732485,-0.1556423831026737,0.5973622547981225,-1.3806637654491816,-0.4378428867908357,0.02654778731975374,0.979999443704566,-0.2324312531431869,391
0.09065325675277561,-0.27822869864912186,-0.429010663707462,0.08026308887249987,-0.3215988415312432,-0.07799614287646703,0.3078287161171326,0.44660664307867787,0.2043689418945822,392
0.0013333022932055258,0.7180902383496518,-0.4041122569136949,0.21195866549339915,-1.0713001113342806,-0.07499117944625872,0.21365245312291217,0.21947848117512994,0.09927515997785226,393
0.016518811025971906,0.45061819886395477,-0.29516237709460647,0.24507790077221597,-1.3898079391514533,-0.2540172927821858,-0.003251317494964955,0.9848950594021756,-0.3174938167008536,394
-0.07425967383457302,0.2596099028728177,-0.19399478470076195,0.38049391976323,-0.8731958876913883,-0.023734927782157515,0.3411397762995113,0.3351866424695722,-0.13785956290975696,395
0.14881701480118006,-0.05457935795802822,0.13573267830634908,0.19744786622976562,-0.49305331196538515,-0.1875897868263189,0.22603728056902575,0.43787739810662757,-0.23612541621749877,396
-0.12178060815091966,0.289829132735295,-0.6756160617127916,0.44496287732912565,-1.2330233950782181,-0.07618288192726427,0.49401773591834236,0.4764457907317891,0.3753638223706953,397
0.3408938382404767,-0.13502537097055795,-0.08068545314610652,0.18085025672567662,-0.7438977097882036,-0.33879746837688185,0.12584827881014998,0.6436409191013275,0.00871084954489145,398
-0.34049490311249136,-0.03541208725918702,-0.5584363870918883,0.5842570655172872,-1.2509610690379085,-0.032689769794106635,0.22598295152178755,1.0330600894176931,0.007344986832099995,399
-0.09809537303919041,0.25271414195779224,-0.4119583467393223,0.15145048088682253,-0.7479140285400642,-0.015044387869567737,0.2137318710051731,0.42040195085409043,-0.023219596271466813,400
0.01531916869149014,-0.19321762704338452,-0.20086916143762049,-0.019635068986318827,-0.23356809183853403,0.03570360689851696,0.36015127902844046,0.22341602121797974,-0.15660496294700033,401
0.18980565238892172,-0.5119462907481648,-0.42987792796678853,-0.03229883625411623,-0.2495807460866227,-0.09632823188446037,0.28799682935399407,0.6518083747508597,0.04710421423023255,402
0.06770116688705359,0.43237480763704966,-0.3993456735054621,0.23547506000798152,-1.040636232335884,-0.16094143689441295,0.15913084232170638,0.4299878319713986,-0.010204604878246678,403
0.15166573611932088,0.4794176979641529,-0.2718161281796749,0.25862052182067613,-1.1159826735100586,-0.239885175477708,0.17036395901968834,0.5504561184568993,0.0023225953799667774,404
-0.3176222293292555,0.20269310682951397,-0.5234916721284937,0.5278037749830534,-1.0184944682801629,-0.07324704955005344,0.028369245795861794,0.9702650323367579,-0.007415232653723552,405
-0.28913232512092446,-0.40684399152793366,-0.21762302464806815,0.33229552617930586,-0.5188674163831513,-0.0036602379337605296,0.16954259077576964,1.0408843787588864,-0.45347016460039574,406
0.254447698769632,0.5273899416328822,-0.20858888027054995,0.40367244495842064,-1.2622832808015512,-0.30328679839824413,0.3719418443763206,0.3800954214808954,0.16424659345005985,407
0.1863498316955062,-0.3668974868017657,-0.3004572090617726,0.366566124636617,-0.9725070612707891,-0.3687508243323945,0.39633802313247535,1.1068566900062637,-0.055114278158805034,408
-0.25787147546723943,-0.14390709078704114,-0.3587239419607333,0.5338155120847461,-0.9992047409090229,-0.11961946659889185,0.15099102225301664,0.9790895882102972,-0.12569073459173377,409
0.10815307873904757,0.5996318645071462,-0.24448681356727237,0.24334209558820655,-1.1695860376463871,-0.2925653373787906,0.01993905728960986,0.5179347551143402,-0.03264489709925218,410
-0.30441089616813327,0.010818978531654878,-0.25800791720873023,0.5203115603029799,-1.039982206663777,-0.10124035185022427,0.08962794355215209,1.086261552506186,-0.46275275351487277,411
-0.05497977972087976,0.2849990159085883,-0.19393809425545433,0.5301208199755406,-1.1033772205155117,-0.2935041767225099,0.045927535810580136,0.7811847857082417,-0.12878760040555678,412
-0.21068247082413089,0.06822902838363147,-0.5400090018702388,0.502073692191853,-1.171760794292851,-0.1493572586709854,0.1370279469482481,0.9669700333767014,0.055203778697974874,413
0.006286112555874295,0.6694687843727936,-0.18941157042741452,0.45662412839012656,-1.4492169676210946,-0.25778197145302295,0.0512402331921667,0.7825277060894343,-0.19784442437360059,414
0.33472413097831355,0.052198531895099695,-0.4645015595054363,0.20130251814639946,-0.8897258981286693,-0.18135074174308927,0.550005670980772,0.3738479856144453,0.28930269117332463,415
0.30190567898348747,0.6486088127862389,-0.26313012633888627,0.2669355365642739,-1.3259978936232848,-0.3577820224215242,0.1028637479088828,0.7188968935044208,0.020985122678907658,416
0.17557958096841297,0.6383278111996383,-0.44151180229937026,0.2437605241273978,-1.1728463834864382,-0.25744731059076703,-0.0014416181526449774,0.4972276132774655,0.03893955216020907,417
-0.03930223637571843,0.10192519766143589,-0.48472125495283486,0.16683195510664922,-0.5476833186958916,0.04205125466373175,0.43694553150675014,0.1348356022431586,0.20462939053372656,418
-0.27711595770251474,-0.13253045361825028,-0.13774669628483602,0.3631903182281977,-0.529768368771884,-0.00042282534840843274,-0.019491142000580077,0.7902701182842747,-0.3233056651387606,419
-0.09440367069041207,-0.04422455165718687,-0.3957093850179436,0.5368587474728349,-0.9618020940495003,-0.1047131888859357,0.5038961542673729,0.7294822491615879,-0.1435920653912783,420
-0.29565782779612815,0.24449573860874899,-0.3454739678513323,0.40514633848618625,-0.7545030138791983,-0.0002782417771896132,0.2163912150039387,0.44662510274011136,-0.06685967570781594,421
0.04495967568862556,-0.09357756221086422,-0.4000131093700222,0.2699095699532588,-0.7742974001065224,-0.14592294702284028,0.39259887591465165,0.6234369354177001,0.011723421473662924,422
0.05410510150853536,0.052164504513639756,0.10812027874020744,0.3683467073699661,-0.8059702339659448,-0.26085362230092163,0.23168678912077453,0.6979178491027893,-0.3868949458680564,423
0.1679405119768714,0.41359826652275034,-0.5151553361598922,0.3284412273219659,-1.3445572377624553,-0.26011186894850297,0.3376311271470167,0.6710514415700711,0.09347960867805144,424
0.16881723743565621,0.5350470178187765,-0.041312042044857375,0.3763655150415515,-0.9688728137904522,-0.33860428756186967,0.18287399908458127,0.22597202204583083,0.014627048959316387,425
0.12778197665504984,-0.17420094296273103,-0.7627953174371636,0.49197641712031037,-1.2758477538036839,-0.25935237291776303,0.3966851724152,1.0303653496197034,0.2781711316990939,426
0.003276108435826695,-0.05847001068444661,-0.1180599747156436,0.26147374505444504,-0.8262455153799196,-0.2477988256624627,0.22998127256080747,0.7238507947614509,-0.18427030405081365,427
-0.14148295010247816,0.22671194943798817,-0.0028924643481984,0.2623602723772394,-0.7055416072532072,-0.0713317050527863,-0.09204441740775597,0.6973237507394823,-0.48177502006122325,428
