C1,Q1_percent,C2,C1^2,C1 Q1_percent,C1 C2,Q1_percent^2,Q1_percent C2,C2^2,replicate
0.06833355225913156,-0.07625938783591518,-0.03461009815836265,0.2695479245590104,-0.7765238810868311,-0.23374294809853327,0.16569526703380658,0.7717516811654795,-0.33182531063552984,715
0.1771340816772069,0.396406772780802,-0.08281737820608889,0.18579445463607153,-0.8859141206108012,-0.2363738331104426,0.03475917143860564,0.6155307489605933,-0.2007707091365759,716
0.03808614204973299,0.11239983510953365,-0.1964534790298561,0.5322685955918836,-1.1512408310102222,-0.5090363500717208,0.15251249217711096,0.922607418074404,0.006295937056946687,717
0.4878516777156335,0.2437106657044274,-0.5405356951794176,-0.022930773928485623,-0.5687400075821023,-0.14294213425954433,0.2267709265540049,-0.02040543791548913,0.5223291073737041,718
0.2889264249814537,0.5833737491172354,-0.2687540964845247,0.3724450411041087,-1.6021128731098098,-0.3734806514152004,0.134790205145866,1.0051255071062375,-0.047747001501595394,719
0.19214220435570376,0.6215588841356839,-0.23803816374939243,0.2985150846738219,-1.4012120747841414,-0.31542756470407557,0.03942752517162701,0.7932871284913526,-0.11998435872617334,720
0.19407899244510177,0.5449998329591794,-0.5064389771484211,0.3332050410828384,-1.321751218682771,-0.27465566415672527,0.15300502691794118,0.5231410886079894,0.0688272703659047,721
-0.41214079461122705,-0.2731374089206899,-0.11507809623150503,0.6892705409731922,-0.5537008409342018,-0.25624576714890174,0.46154084450213156,0.48416607830585107,-0.08944649486077985,722
0.4675422279502715,0.614215693556224,-0.44945258665983623,0.3106779134973853,-1.3384780971455232,-0.40963877358200546,0.13991343116521274,0.6081203189843537,0.21623959602650444,723
0.20434508133424695,0.08027531916030775,-0.10335357090314529,0.2782405971651446,-1.0575338170662778,-0.3464413633007366,0.12910963121549524,0.9282945781762109,-0.3011279424406948,724
-0.463941829618587,-0.12053785775700303,-0.4358032478837587,0.6821837926810325,-1.200546751148362,0.019605527478172537,0.47272806391370903,0.977786639697137,-0.22702279148708143,725
-0.2789811634356177,0.22984943145587514,-0.6228603179282121,0.5385695771268381,-1.1843172541452602,0.009786763530193086,0.3259281506185549,0.681008446681194,0.11324252599977903,726
-0.009693746811060595,0.17440918264207778,-0.3261530146459765,0.37802431772899736,-0.7204342428875878,-0.13383288170234206,0.2937653059927096,0.3334272877503926,0.10801420069295348,727
0.016208916949758703,0.19706579766994603,-0.9102681898780889,0.27049284065316365,-0.9520010565738679,0.047276300567599246,0.8238977004972533,0.02804060965082142,0.6641921950860157,728
0.30468679541478844,0.212953594079935,-0.24625292826803533,0.07397278606011355,-0.805245755574752,-0.2712924646112537,-0.016556590240001584,0.6002723846673407,-0.1077528518951081,729
0.09553503396218004,0.16620481767440262,-0.22998447078429982,0.3537790632382535,-1.2273615881206434,-0.2628885093524173,0.06743645075897992,0.9718950721437566,-0.2859693625810484,730
-0.18967421502438464,-0.35647277267188254,-0.1905313492410972,0.6897185354487424,-1.1532826532815663,-0.3103604880705671,0.2867372633746762,1.2983867956007749,-0.41558777257354407,731
0.1574021704828767,-0.33606365501766383,-0.20841046789031117,0.288051428590176,-0.7357700841045792,-0.27427893336949644,0.27007128544185144,0.7501549570620534,-0.024105360965647818,732
-0.1708496999045625,0.3671093083465704,-0.7957381956388339,0.32821102528093876,-1.1506527226182037,-0.054197295121345995,0.17824472093923538,0.6682768809182327,0.32974447404279134,733
0.41811809098185776,0.40277738578815575,-0.5196063885054125,0.2622149006303546,-1.1652990634297913,-0.250236545041731,0.43208021483655945,0.23372219513574177,0.3355041767816001,734
-0.15617038113180357,0.2384763621724518,-0.37422825606660315,0.27610674905352456,-0.7994389431394163,-0.04822393431119689,0.12312650914707025,0.5350729844419815,-0.034690232248861204,735
-0.03482512502934446,-0.271885529472375,-0.5530972335621679,0.28325335793626105,-0.6858895499906923,-0.13000725062560528,0.2718441748150695,0.8123445450695361,0.117829541127608,736
0.13678977757405866,-0.4930183052057572,-0.09985038950028537,0.030536179473591947,-0.14324703700680994,-0.1579049343560069,-0.008866432506813519,0.802125918011111,-0.19001695448148737,737
-0.11000157001796852,0.5714624631951117,0.0730409711629295,0.7530104252802309,-1.180215869290901,-0.3256475527700588,0.03405072552646505,0.7065755167497335,-0.32447318144786463,738
-0.06894513122941753,-0.21620953097550943,0.007698316397085143,0.4241461898371182,-0.7583252032152827,-0.2842274287117419,0.1819383668962469,0.8507139867391734,-0.3215796999276709,739
-0.18437183586979786,0.12645581349147036,-0.8936854024897618,0.23212359442038655,-0.8198568434933968,0.17984376914961725,0.4542754148495482,0.26063117201646124,0.41493811401610625,740
0.1967839999662737,-0.45447223518621416,-0.3285721041255739,0.25138229542378093,-0.7554256939014188,-0.29532001982572265,0.2634913070144473,0.937397220811692,-0.05825091369959454,741
0.15334086091363375,-0.24824160465261572,-0.3859072050377576,0.11666852316693668,-0.24051465447235273,-0.14629382411278483,0.1898236645805601,0.3591146452405752,0.20046272292177694,742
-0.38870861995614636,0.4305290411585281,-0.5645015603594998,0.4647743897237904,-1.1695795649738447,0.057068538790526493,0.208390250728367,0.5539687952746394,0.03100116262600401,743
-0.18010600209812444,0.5806613685147097,-0.07417386197372348,0.62203871481506,-1.1904358675584312,-0.27319392890924526,-0.009158758804075445,0.6661260267452053,-0.32280394205383844,744
-0.020352623116397798,-0.40788489529192434,-0.12614741063078053,0.2994859080765392,-0.42289874928489735,-0.25169055826813375,0.14452129593984434,0.6946733554783874,-0.13792725097251232,745
-0.01037570377626275,0.11539240238486262,-0.18721068643782893,0.2791984788537614,-0.7490360788350292,-0.17970219490827694,0.44466836388407727,0.3841023006437012,-0.03760899618965515,746
0.13606119672157949,0.5660145760394892,-0.2563386782169759,0.30569947492297056,-1.045336549334216,-0.23104914806681637,0.16810699349632877,0.39233794223948343,-0.03561999498259234,747
0.21228776929079346,-0.21763376273238697,-0.034361118086391716,0.231980004152856,-0.6728379658644963,-0.2957601459627014,-0.0999502631764797,0.9462374759435475,-0.08334382010767044,748
-0.08723071342594367,0.3528430275746694,-0.5624949839770996,0.5269410282582443,-1.0038423038325421,-0.08832242338331485,0.7635108813231756,-0.06610870338503635,0.5154873176510076,749
0.1552498683714673,0.6258244550711947,-0.3930376446313212,0.19403089915010518,-1.1654384269426779,-0.10934561727861389,0.3417200807062996,0.25426636472783554,0.058118051050007453,750
0.13123528305900403,-0.003935852566496503,-0.5416305360765724,0.30537415407860835,-0.8387455387092032,-0.11045696849255109,0.6759047871357816,0.3366097572972957,0.24298203843558017,751
-0.6837222656558607,0.20784733220521553,-0.3776180621059749,0.8307196135648215,-0.7958846746691339,-0.08109182356989672,0.0943087800909911,0.6600419036132166,-0.09498299519037699,752
-0.20070324199414463,-0.04976370986241587,-0.03137340283898824,0.6407003298917378,-1.1107175043879118,-0.25060361132257386,0.17465892957153686,1.0265784906631388,-0.420848471717172,753
-0.36815741820615583,-0.2502928965669764,-0.05385199888852083,0.8601544274661097,-1.0144683726602264,-0.42361095276170224,0.4499765881301475,1.0098643537504894,-0.09006736040854002,754
0.3880065204115659,0.34178285046887497,-0.13469322863596567,0.1622467828731529,-1.3069475045368755,-0.5192902536787221,-0.047387610602972044,0.9480674028146159,-0.16552872508201746,755
0.016263246313026482,0.6669997056232445,-0.23306700480622333,0.31285306897120735,-1.2375998153410082,-0.21063289230781765,-0.09832811835665568,0.7372021557156754,-0.19423613377944768,756
-0.002393384105516653,0.10579243896893485,-0.5265713262431614,0.3439611621592311,-1.1297518528310677,-0.10955350729835982,0.41148974982541286,0.6088245942935092,0.10133452224902204,757
0.2568779630111928,0.3777169418702876,-0.24301678802363877,0.4365494230158264,-1.4520578499696897,-0.4541229428156,0.019704253354174913,1.1287266853757418,-0.15282996699277135,758
0.29531723816720806,0.010320434679031614,-0.1335168771965465,0.22534690435675275,-0.7098007873134919,-0.3532085235751438,-0.03826997016860804,0.7190636354545773,-0.025671683657405946,759
-0.047450823617245036,0.44392560276113907,-0.3699338059759524,0.4945795284728788,-1.2916257543594711,-0.12137391951210759,0.34160588815587534,0.611079750526889,-0.08737860674877214,760
-0.28629322615351216,0.3587582075939235,0.011193646166744843,0.6316144200455486,-0.8940370301592284,-0.2650365502308048,0.07209056107089525,0.5296527130746386,-0.25423301933296294,761
0.004199946760720653,-0.7050629567551856,-0.2684196516699959,0.2387073383488191,-0.2488633069309944,-0.017112797073031642,0.31379030927530577,0.6403676375667442,-0.07651858797497264,762
0.41331901874439747,0.5748371835107265,-0.21007681028580266,0.38907671680589473,-1.0833994909410483,-0.5076277004077374,0.15945435305874,0.4758368136728407,0.22210833587818268,763
-0.28574114169234927,0.31823187481054643,-0.03083401151545119,0.4827224215046344,-1.0259760728002176,-0.10570290664065303,-0.02015324199632499,0.85987833135394,-0.5185281646797204,764
-0.6372712392106857,-0.36524813521721317,-0.5369090421479058,0.7885844404826308,-0.9999312139312163,-0.15430045647313387,0.2067427937016083,1.1791423318373206,-0.08632057989270725,765
-0.23589981851110292,-0.12468541147861215,-0.6870220889469304,0.18779529431911873,-0.6612281184016532,0.09490590963380525,0.2631325722406306,0.6777053625167611,0.2158992323023854,766
-0.20568403357519813,0.1799758447889417,-0.40891031030105307,0.5265112462958765,-1.0784390477633201,-0.1666834320997829,0.09797739134591449,0.9171694757156053,-0.11398947022918487,767
0.18278434237715638,0.49629005001820625,-0.2894379625655914,0.3335179556573625,-1.2629952863367406,-0.3040764901948109,0.17535181177291384,0.6839055826974763,-0.05041633871618126,768
-0.2779740716047777,0.49499651092439656,-0.7306789432469006,0.37496985854049275,-0.7931483231415049,0.017984636812312105,0.11687755480311575,0.399102940247696,0.31643650712725746,769
-0.16878034805687453,0.08840229836048952,-0.34094662662030245,0.6254797904561694,-1.0756619792118245,-0.2511043866436103,0.19758965935712614,0.8224984640265252,-0.0297426450027714,770
0.3694835202802423,0.3383314988515015,-0.12718307876122845,0.1348072640792085,-1.0426913023784872,-0.386622474100375,0.16594969624957415,0.4653413366306098,-0.030383341034088,771
-0.023544995456959004,0.5718815033773382,-0.3369495991000741,0.34876281642297857,-1.1784280433588177,-0.18392610666301082,0.05482397831085734,0.5739827095284342,-0.08445602932939966,772
-0.1816064197039218,0.3647749508351903,-0.23865739057473742,0.5298795575391787,-1.01431912362498,-0.1756112780622915,0.18793457966875868,0.5603558360524308,-0.009816893618349205,773
0.33295455426872905,-0.18582072187829998,-0.32506851117836977,0.04730931080295918,-0.5837495335743138,-0.2360022635160054,0.33070788732777734,0.5103963733009309,0.13712319408970713,774
0.1444287825136495,0.3717266026171492,-0.42622202846534996,0.23931603559803952,-1.3444532122697463,-0.31600479346812804,0.02485864341323566,0.8921941854485271,-0.13572904227108648,775
0.07554314612147887,0.5183612902519515,-0.3055993587003491,0.33221900689115536,-1.2334299362993733,-0.21022510207627554,-0.005617490657281647,0.6053361384295458,-0.12050883319678726,776
0.09583928129680001,-0.6826795196384516,-0.44854189760159574,0.06470578711995353,-0.04878506319498985,-0.06464805784009342,0.2558475164138289,0.5597195529677232,0.18486338112562448,777
0.15392922565525755,0.20366855535422804,-0.17861594817079623,0.278615157389289,-0.9695549713153901,-0.2544238232868543,0.021591307305752004,0.6770721054716873,-0.1203665084730929,778
0.047900357884436376,-0.412430451190199,-0.7129035687964802,0.3576777106851084,-1.1626884984634989,-0.2836979306071991,0.14220048485786754,1.3714389233110056,0.13119625182071284,779
0.3893140870686214,0.3067608290391004,-0.25318787586510777,0.24051231085239255,-1.1234694647182388,-0.34984312670546885,0.02853707734705849,0.6838077139502211,-0.02392566829940093,780
-0.21014646282329114,0.41766619795379123,-0.5840643831406006,0.5330317880997201,-1.084738525349102,-0.08763975520016891,0.21390433584731197,0.6020868660965887,0.17894287909384812,781
0.07203046047358802,0.7226249992185391,-0.37894914134355784,0.13904096255101211,-1.0140800635284906,-0.10756515920847039,0.1259482495721153,0.1838878139887169,0.058856493058552665,782
-0.38201037269823335,0.29181557445442646,-0.4989497915269223,0.6220359170830003,-1.3524456978099875,0.024519118420996754,0.16819652021436327,0.8353505825111142,-0.2111693549956381,783
0.07271518255626905,0.1386665525492202,-0.19457777744366153,0.010626675550279548,-0.5160413891298471,-0.022306914265524277,0.4350333756423841,0.17391285996667885,-0.09518801599997281,784
0.08465083551212003,0.3537555717085286,-0.008654693913645817,0.2978826117245089,-0.7375108312450891,-0.2063577563006173,0.007166060963107024,0.37503917586220675,-0.17453382880449525,785
-0.40700238942153716,0.2920729405180686,-0.8602219175833598,0.47864891397737225,-0.8179445518348664,0.10478971125390672,0.21742032591428037,0.48905172109820283,0.33771096016021623,786
-0.09461151450692874,0.43896816689573115,-0.26083063050747707,0.35445910429843824,-1.0421347328782384,-0.047508152061606634,0.2416098669392626,0.4110053203224163,-0.15382674232213953,787
0.11103384945621811,-0.08178898874572155,-0.46542845882508815,0.30125473366355726,-0.880893303502976,-0.15963848970112215,0.4433723304721641,0.44755982351573825,0.13746988691198284,788
-0.07468715144270524,-0.09718290960568574,-0.1500320980811586,0.3646447987255919,-0.9942040705237353,-0.1948431467191359,0.21275438347477008,0.9348206587841668,-0.3932739057475923,789
0.12092196547487237,-0.045119240699783326,-0.05548829910533751,0.29435952603572796,-0.8561666433815005,-0.2781962756639968,0.18086754773409136,0.7989337837175705,-0.3482179244021622,790
-0.39902634474788873,-0.1009847424780422,-0.042039182455117396,0.6785635438432154,-0.774284775752311,-0.21943732563305546,0.25997201396176683,0.7941067666869738,-0.2664426613037341,791
0.2870790852599588,0.44501680293090184,-0.19575871984415788,0.2604987963041404,-1.1018072723779466,-0.3479923294517341,0.015818480094798353,0.5589236613201018,0.02829671490629419,792
0.024005868976346736,0.19439693346712028,-0.26103071911338427,0.3198322647687191,-0.9022619062406443,-0.22313075617839312,0.10520303766685071,0.7194850505139353,-0.10565931957276614,793
0.02391686090070174,0.7294364714495223,-0.009068121552433995,0.4151787131748596,-1.0188468410553813,-0.26711216069525434,0.02131191248993865,0.4019323827712629,-0.12597467687341046,794
0.3257224418132351,-0.16398210318223258,-0.32594854860716466,-0.09393847645870454,-0.31842895735269605,-0.13060152697225882,0.09347759404214213,0.31487597400160083,0.11554760268660068,795
-0.19883257651497552,0.21756383333621918,-0.36238909852518686,0.48838014723894135,-0.9489603271445001,-0.11749266140756615,0.03645157931797458,0.7861498226389901,-0.09688444625976349,796
0.22867096320964614,-0.38751171357907344,-0.20926537140328688,0.03880817822902484,-0.2793025062341099,-0.15389397241928274,0.12414746633379622,0.6555075713611525,-0.06816386431619023,797
-0.062084078039954534,-0.23404720145246571,-0.4954157531428973,0.43215928048381264,-1.1369171534563285,-0.22496137067874275,0.023940731575331362,1.1553879725375702,-0.23803863990432203,798
-0.40664289992973723,0.1732330983025585,-0.6218462347286955,0.4501997782423668,-0.7404737255038916,0.1136538341379333,0.3398060364170766,0.44975744420464797,0.045510443962967995,799
-0.025767342890790277,0.4740508340087393,-0.3015276922749229,0.5464625340440054,-1.4363887610448913,-0.42154463625732513,-0.12076063960810805,1.1258345239758218,-0.27114410201913414,800
-0.1104657094387939,0.3784645075343882,-0.11427916403469907,0.4837573497738996,-1.0561844348586673,-0.22807092050725117,-0.030705163321301753,0.6612141810514742,-0.42326534912317365,801
-0.2474613889883969,0.2362694400800689,-0.3945969477259197,0.49808898250246914,-0.791132526436517,0.048741892483705404,0.306933723907895,0.3443045685081489,0.06587541756909282,802
0.3509734935247577,0.42565799916617275,0.07476914357813935,0.42144110129881557,-1.0149801203358497,-0.5880695475028559,0.14629441218889075,0.5285740057413438,0.0064458659049090455,803
-0.5481537862645502,-0.04664980230122338,-0.2965132928039535,0.645158389659094,-1.0738233381550226,-0.05640102681991488,0.05139197205752634,1.1742621601055676,-0.4584231609369783,804
-0.042464613147605954,0.2037990943561362,-0.0552365133104826,0.49736776259207754,-0.8230944555404068,-0.31849100233024624,0.07479753856735265,0.659510587796081,-0.119338290933092,805
-0.36766049189514477,0.18148082685296443,-0.413074713423988,0.5562209778663795,-0.9176514137080535,-0.057776317961882526,0.13655268824098601,0.6348543254093977,-0.07852069538270975,806
-0.01933588284001597,0.204915273651582,-0.549405374698648,0.3069050346162437,-0.82116839687416,-0.17790550632494379,0.21164314317999464,0.5144258234603799,0.2647147244808559,807
0.10550939854552521,-0.08170249164303153,-0.30534229791916345,0.3988614253051722,-1.099367905792919,-0.2549798378748594,0.2698818489603672,0.8838212550838344,-0.1349601105241973,808
-0.04301110530161752,0.22670026383053538,-0.26093772387470404,0.5548636902357755,-0.9044271566818927,-0.2712087293157135,0.07134538487214973,0.805659116538327,-0.12220293567079658,809
0.13761529391934613,0.15464570122554724,-0.07094385873024367,0.4441460279282618,-0.9969265701329006,-0.3312904365327657,0.06328453741317357,0.6388297021521583,-0.26149578901695647,810
-0.20833201243671484,-0.3051471869732462,-0.062132464350145925,0.4897285010585811,-0.9063904650376534,-0.18566981345099645,0.3526268234461297,1.0738395220912478,-0.4801397634185581,811
0.36613682495205896,0.3695774628046053,-0.29060194277420887,0.09543841987973928,-0.9915173974765608,-0.3180974351739976,0.13297442190420447,0.5790371653783745,0.09540318365316255,812
-0.27997918058464155,-0.3578958288491229,-0.022986544509790454,0.435050322185745,-0.46816252405149056,-0.0876128410905837,0.14846843203720023,0.8604108781708203,-0.43320501143544465,813
0.0685930897589447,0.44165797561028347,-0.4115417807706035,0.4464307518454937,-1.52233972248884,-0.3982751823008818,-0.016334204674769495,1.0961970608411231,-0.15428349308895428,814
-0.117634724788556,0.41568100209316683,-0.6980452745242886,0.29900434050239,-0.8463500549346302,-0.03831080361107452,0.1560354946783369,0.33936461751426145,0.29691334065390707,815
-0.0353934070008113,-0.1809474653179779,0.2890803187197693,0.4039464100845673,-0.5357622669138893,-0.3320044822801676,-0.10993304237998584,0.8629240539757604,-0.5215619957603957,816
0.29117743014039865,0.5380646752793306,-0.20617272094240352,0.21492161750426106,-0.9010396047403104,-0.17983875175513336,0.2885063551820387,0.09926748894619433,0.11331257907469432,817
-0.02496766324361795,0.2611167877514507,-0.0988519449741734,0.4954597348424552,-1.3252018210845806,-0.21193230182733971,0.4085953713184198,0.5786565449294093,-0.36638926080081063,818
0.08737055642234694,0.5038734534496446,-0.1830450555912396,0.3136204374722777,-1.069776522831942,-0.24713149942385798,0.036415380623344144,0.5229297508662409,-0.21918055729114017,819
-0.1341952118739502,0.10005909554152272,0.10423219160613569,0.4657827825788982,-0.8757731843047153,-0.1676045099021103,0.24579577044138962,0.576504521356756,-0.4637268774455549,820
-0.20223176036485196,-0.18666595446857331,-0.421409369130727,0.50943402170841,-1.16685922936999,-0.07810341498509246,0.4809986719097659,0.9747467495683749,-0.2764057879892299,821
0.40081657574337537,0.24307023352886367,-0.29367807387218126,0.13640020128096336,-1.076327081760243,-0.41342336498970433,-0.10004687562111496,0.9101848861672249,-0.10705509408394423,822
-0.3825643499028327,-0.07716017563803665,-1.0135806976675095,0.326693914474069,-0.6453855817767993,0.13909786642397864,0.33800132863554816,0.6120707919247408,0.3982107629845326,823
-0.3399933705101396,-0.0033480253223852354,-0.5241734563626963,0.38033171902546475,-0.6041569551689444,0.1427420937022357,0.3230726328280226,0.4199187302694095,-0.0012583161982586332,824
0.2718096222208759,-0.2916816181366129,-0.3128939393230742,0.08678264822915818,-0.6195230852849778,-0.28641223614354816,0.4719382090402318,0.5388978013792565,0.16529597173133453,825
0.4153383050625649,0.36272858456331875,-0.38744372784213377,0.1312739089010522,-1.0367906770637567,-0.3028806507321623,0.07344277246763635,0.49482101132813683,0.14725203622943278,826
0.027607556228152842,0.46773366291203283,-0.27520121748274307,0.4270334725776792,-1.0665769404766934,-0.25921094415325996,0.1527842011040387,0.6141510636206371,-0.022758314753557822,827
-0.2798885543320791,0.13084830476114556,-0.47874126787164617,0.4279525972372374,-0.9577371256334434,-0.01646051524111494,0.23940743383856825,0.6998705361660331,-0.03824883131560071,828
-0.7853233774732546,-0.15990462724430227,-0.8982610219990869,0.7782173638587967,-0.47068397765526165,0.12375573848818879,0.44363484529193675,0.44337661833549247,0.3817770295412591,829
0.31760249796301643,0.7808141606786371,-0.456245778300512,0.0960696853117509,-1.1223834210228298,-0.22796445248167815,0.17664802113113645,0.30032930745103925,0.27180695859268383,830
-0.11631685578759436,-0.006257151453645448,-0.6347433972505259,0.27047569359035084,-0.8028422015200829,-0.10719818244976852,0.1776857158163571,0.7341380386960958,0.1854257870478059,831
0.2563692547385586,-0.49640896812916474,-0.23559999721898453,-0.004514364637493256,-0.5090750452061157,-0.21852024431439457,0.37074580495571985,0.674923281541406,-0.025068757493704956,832
0.25717266825411567,-0.20804022042117337,-0.154433726619007,0.19744044908391722,-0.6759378210846549,-0.27828218627574935,0.218391766870553,0.67331791428793,-0.10754310404313548,833
-0.28530138834910623,0.02251929991711835,-0.45661741550720353,0.28834422030999396,-0.5019164267944713,-0.03525890334186318,0.12788008859639302,0.49495277627054896,0.021345363222773975,834
-0.47852431960584785,-0.14003171838220865,-0.7210525286367018,0.6391573850253481,-0.9999300574198111,0.06154167223678443,0.3310133283892228,0.8897142694254235,0.1697529426499897,835
-0.07979436540248218,0.3084577172834881,-0.6608893881824479,0.4222290511236192,-1.0664529206048876,-0.08510702451055832,0.40519286842673646,0.5584375991356726,0.22586163163161946,836
0.2875500494855395,0.06582166235251954,-0.1561051911999989,0.3294142074757667,-0.8701406419332188,-0.31596788695818845,0.1914389361189583,0.6309858681242084,-0.01682280637176831,837
-0.10746527333853854,-0.2475811910662924,-0.511599794968546,0.32996098982396055,-0.9545359250467428,-0.18705515323397806,0.3240977182625404,1.090229055106914,-0.04987571437695229,838
0.06705887177105689,-0.3692705486829565,-0.14013068968181597,0.1723081698797642,-0.48832044303757327,-0.11977629526896774,0.16114145266067698,0.7253695544098332,-0.24808152395756622,839
0.04787983129366284,0.5887662945420016,-0.19237151727158314,0.3112705646742457,-1.1890710856629843,-0.2560503314231871,-0.05406521670889545,0.7643028436414081,-0.26745418711455204,840
0.29068502762650517,0.4760727810726623,-0.3307011272815217,0.23028080610867147,-0.9783860461690954,-0.38145372439772496,-0.021872893862268265,0.40847715236289434,0.2060587777020467,841
0.15795232527693728,0.43795241652366296,-0.2682809629832588,0.30141273742749786,-1.3311026775567738,-0.29403916550107884,0.1910040475022546,0.7386132190109124,-0.17040258285149498,842
0.03540774879755228,-0.15236626234514297,-0.1411914412034267,0.33183708997742417,-0.671336928995389,-0.2241360991605683,0.15310118359573233,0.7951591805441731,-0.23221912568122047,843
-0.12451811745218906,-0.0036900294113606773,-0.4798955637153749,0.4380653902649695,-0.7370338204407222,-0.10307657702021321,0.3831410860829243,0.3911642656204004,0.22805325260876974,844
-0.11484589159610582,0.23125437064251925,-0.2299516563709123,0.5432552161908647,-1.2552203249006246,-0.28627558968631434,-0.06777331983198895,0.9652753976650482,-0.3938255565261564,845
-0.24271145132230557,-0.03471254490823818,-0.1236956541083048,0.6558672833806597,-1.1441518632165295,-0.2638156343453998,0.20412770867073476,0.9707892409776028,-0.2924087990489297,846
0.10505517584850786,0.5536836746780615,-0.2681420427237299,0.433062087680253,-1.4250945980861403,-0.28661256936466023,0.05060383463732096,0.7648329423150396,-0.1607498497544688,847
0.11836917534836551,-0.13877822209933938,-0.22081329464351154,0.3123420458827551,-0.7892476063473539,-0.14193003625395584,0.35900541615444187,0.5879049571135505,-0.07459069597095584,848
0.3432733469029266,0.48995242729318367,-0.7876971582710909,-0.1622492539488797,-1.0733242648037666,-0.15147239753361086,0.21908540807464533,0.4237494966301301,0.3684449789039295,849
0.20902321472968766,-0.29179347713421283,-0.12527511540319694,0.12444022316557246,-0.6754210633078173,-0.255462127631556,0.08906548919422047,0.8893858642836878,-0.2329010400376904,850
0.22608277391384646,0.42941065213798263,-0.33781012203900856,0.4267417871521791,-1.5183431433525525,-0.4072399946570008,0.11105606028505617,1.0360738756582168,-0.0077507563061658,851
-0.19110016600229351,0.40762235994436813,-0.2854538950393345,0.544251212328117,-0.9183108332501979,-0.2239688045121051,0.262059093531721,0.3573811067142889,0.07026366100032132,852
0.23812020651866217,0.11188270765642087,-0.46280964176064376,-0.04049709722748645,-0.4485080727838314,-0.041299136654090914,0.3840014573466436,0.05453427081191473,0.28478725825844897,853
0.021580173112011554,-0.5104035518954152,-0.09940641531858678,0.384748390691335,-1.0402767188754916,-0.3222424759639088,0.17307322335165476,1.2706794957168412,-0.4323611748590801,854
0.3654406845534627,0.3179914620609173,-0.6462851147846052,0.1496940353147288,-1.0175062937338533,-0.13392640330929265,0.7309390240372152,0.09379892694789718,0.537153590318409,855
0.04917925173459574,0.26332002892481743,0.06149351520767826,0.4385512194993844,-0.7816494334171271,-0.28913688670127463,0.06294789908884214,0.5595080378206585,-0.2109449931896581,856
0.1960614870781415,0.31668772659078925,-0.3147399296365162,0.35643537947863696,-1.357726532062473,-0.3530653227799844,0.1383725099280867,0.8926647223233719,-0.034069851560345504,857
