C1,Q1_percent,C2,C1^2,C1 Q1_percent,C1 C2,Q1_percent^2,Q1_percent C2,C2^2,replicate
0.270533553112971,-0.5658073721727215,-0.4355662398584261,0.03901376260898408,-0.6553509157392741,-0.2396882035695471,0.3613018419672439,0.8548197535022648,0.09650427155697251,858
0.0839917228918812,0.14849354666961886,-0.45217961747014634,0.3069988887511624,-1.163999079408756,-0.1851828717559692,0.34518464833264173,0.6420701437669328,-0.006873480486313351,859
-0.05683248659643522,0.05713292503310671,-0.38071487562691503,0.396391330652144,-0.8198632137627279,-0.13040880968236382,0.316641326533828,0.5555890410891868,0.0801515207778936,860
0.1022583652642069,0.4152273032475735,-0.2745749314544545,0.3400847495323638,-1.2406194650448694,-0.24611625521443214,-0.022449690297275036,0.7455286387939357,-0.17300062936727334,861
-0.4059399476207949,-0.6341146225853139,-0.357609802539978,0.5443688763360428,-0.654707291704918,-0.14836601047743947,0.23632701806541223,1.1904716877428863,-0.13727720137496918,862
-0.1104198969342627,-0.5835565814995998,0.10389974713127233,0.3801950294684578,-0.4567066084806846,-0.26291123203249017,0.16823282382158197,0.9354601564541363,-0.3611198316332886,863
-0.06633322489323137,-0.4134435443546489,-0.06153689276128985,0.3676840371841116,-0.6926880779466339,-0.18442211772228376,0.1975561662924121,1.0486417777891628,-0.4348981022253442,864
0.15176029717871786,0.2855487790863662,-0.24922160869041246,0.422163356305754,-1.1432238094404097,-0.24601218439892583,0.2313310800411717,0.5187792714717526,-0.1376883773844376,865
-0.08679321112404355,-0.4931280760332205,-0.46033082869167863,0.4758204792140325,-0.8423964085901681,-0.26074822096714445,0.9106801162564075,0.6337536749441359,0.29551082228391257,866
0.1945210561165393,-0.2092243875711853,-0.46493726875417235,0.07777871330875942,-0.5382457013034748,-0.14868864627167644,0.21242322100512265,0.6891465452405839,0.19884686323473025,867
0.007381441170449866,0.08816347210999942,-0.7061856913411889,0.3922526996546741,-1.1986366344143824,-0.23582978958543976,0.13965854620195572,0.9333956566271601,0.2093916824501585,868
-0.05781074604514709,0.38779392800186147,-0.18773256748663147,0.4594970897716369,-1.1843548597224158,-0.2533126548496823,0.04787988217915939,0.9318534474187374,-0.4054336530998873,869
0.31603433572445966,0.33786241693707353,-0.08752521588497494,0.4872747140040849,-1.1260657290213874,-0.5236844733560063,0.16055766043626696,0.7066209716721419,0.04385756280102787,870
0.13965798604005383,0.4064062929820583,-0.4295821431722562,0.4487789992857198,-1.4221841725982038,-0.23351818056953672,0.41504853956505455,0.5994667523356477,0.09282730995345752,871
0.16952647023519002,0.5220454353315526,-0.1762767341325493,0.4200284059321281,-1.1798541188351044,-0.3673388123528677,0.008928805016334185,0.5469200928952943,-0.07573110409109496,872
-0.2855186773875005,-0.25083459220727966,-0.4432841571603715,0.47317578197136384,-0.8209256786070209,-0.09148543437627855,0.31495773670770455,1.0008258216514125,-0.2041023880213177,873
-0.13070046144625078,0.32150860786426677,-0.4909381917067868,0.3381300739360547,-0.9802170310261514,-0.0828709846394441,0.08729243112566679,0.725829089647619,0.017038273627955965,874
-0.23078670258276077,0.209096704120173,0.11735495567206242,0.6781367431219518,-1.0214858233261404,-0.33120071966264886,0.015623390343204785,0.8672581657149034,-0.4769976547280307,875
-0.03493022967339455,0.046561758045431265,-0.17911609519587257,0.5353066282720641,-1.0392004404464863,-0.19283923362370792,0.35249459879570316,0.6932231359596033,-0.20869829555413422,876
0.15031535635102436,-0.1697073293423941,-0.5654792350536639,0.20563114415643086,-0.7162263000666199,-0.09075266576567377,0.796706115433409,0.15247047157568147,0.5546353415023682,877
-0.25193247186532197,-0.0027291232967342014,-0.5499695021994875,0.4327285212625405,-0.9896667021046016,-0.07759347755697309,0.14816609151906027,0.9298922407070662,-0.08097771702311463,878
0.12146172600946552,0.32498492376286703,-0.6313190878622477,0.23733557269903324,-1.2246162167811934,-0.25950367006095837,-0.004612258447618636,0.7061647358067789,0.12222266622721012,879
-0.55000423832259,0.3199767904965508,-0.569814796431051,0.7539820977922964,-1.264407677404038,0.07225831060754616,0.3522004050033649,0.5717137540071845,0.09099645276077356,880
-0.2794894842508822,0.314985368468564,-0.5742731330534459,0.5587339601450764,-1.054957357139929,-0.10421532428082753,0.034486456834056455,0.8345644994216711,0.15550567342767965,881
0.11451429723087875,0.2728216863063283,-0.14826003400073307,0.24663261773490205,-1.0045243237933963,-0.23284593625278227,-0.008667986652992682,0.6650931383953521,-0.1985308574903814,882
-0.06751676164421469,0.05710619038318669,-0.4062065694041261,0.41159791395613843,-1.0088783541135913,-0.17056129154316665,0.2274245103351724,0.7400280471351189,0.0467407041801262,883
0.15935166268485973,-0.24445800801918421,-0.20241945375455964,0.09080565518819708,-0.832592554745473,-0.23824877939372108,0.2753603335606871,0.8632693370053033,-0.24035337751308045,884
-0.0273795056055759,0.04383788606784109,-0.4965813125538616,0.4047067083854711,-1.0588881125370158,-0.17984710554083322,0.11388065404684876,0.9211781262330629,0.036144594939149885,885
-0.321312658957205,0.0535277499504978,-0.49595044565860735,0.4976297371553633,-0.9096402801311249,-0.05602214841394791,0.17555787891419836,0.8307643484751033,-0.11197858966918361,886
0.2706526947042029,0.41838926114482605,-0.4242446705795924,0.23112908676917876,-1.1915138955055828,-0.25462391511522225,0.3975414006086605,0.5010852456834578,0.16385838178858975,887
-0.05659749888474505,0.006594963212943014,-0.42085158365416714,0.5043262707221233,-1.110099689142901,-0.19722581342805282,0.39753326395476135,0.8488455961939956,0.020253026683225074,888
-0.15768727949999442,-0.4328892398207541,-0.3263413320027466,0.3600340716199565,-0.5545518819197898,-0.14771182022923493,0.22356564885800723,0.7665984650546092,-0.032386001938907956,889
-0.43074796391972736,-0.003961206218472024,-0.5997252565704925,0.503408405314032,-1.034024718254167,-0.015360992412904634,-0.10635131574557492,1.151791326072359,-0.038812764635274465,890
0.15428723762959598,0.19365228376229968,-0.382350564509055,0.48068829969165017,-1.3292034320813089,-0.4060761571820313,0.025709518784850525,0.9033927662017696,-0.09529409049420362,891
0.14818054952576465,0.7527176927902726,-0.22518858884741755,0.3121782769136503,-1.090004973545238,-0.2534304674815982,0.07126739999902652,0.35879816341732407,-0.022790555414211763,892
0.06911306968910638,0.10106904855981637,0.03691360699876707,0.5923638222801326,-1.108162711677147,-0.5257718137716031,0.26087322811894426,0.8209457202729559,-0.05472975376475069,893
-0.41185818079434283,-0.06051094970425986,-0.5355193410223299,0.4566551409541202,-0.796608351828773,0.03185725161974702,0.05519181502954114,0.9778572492925599,-0.10424639643244892,894
-0.21454987105578152,-0.11161046297127755,-0.2126740100910386,0.48082965721259396,-0.910270282659069,-0.13346629903286658,0.12532023200024592,0.8701357025639046,-0.3823849765840355,895
0.1965074145402916,-0.48906242986375975,-0.2375581388094221,-0.007285513894909348,-0.202739610510299,-0.14366404775979616,0.15135150456458327,0.5331166893455541,-0.058468414634751484,896
-0.15946392630649317,0.2983837472227907,0.048632312838409714,0.4772104647106948,-1.2002680756664243,-0.1830693089625489,-0.016758645139879888,0.9425639202151158,-0.5292378020099393,897
-0.08512323024638736,0.03501793532483696,-0.4759928958794745,0.32201670176755426,-1.0034365590016827,-0.05658174038460885,0.5250686692037465,0.5713850313830561,0.0690583956124568,898
0.1605190249445506,-0.019978275331813095,-0.38223252003348573,0.25615938567340996,-1.047140885675466,-0.125510400329973,0.609457949598354,0.530707323030516,-0.011663853951518576,899
0.2599613644634603,0.48483352281012926,-0.24268159069332493,0.32239136363784515,-1.1257342250302151,-0.3987962676042667,0.1134859744148355,0.5428887765429878,0.023335891077536853,900
0.20459312253887604,0.6014467608698628,-0.13632650658601747,0.5519870353459102,-1.4458980524919578,-0.4248795015184828,-0.1345677752767422,0.9170990324854498,-0.275505742763777,901
-0.002723730530812566,0.30807603863432287,-0.00568764893961694,0.36155390976900653,-1.0544298132460739,-0.19408836430035753,0.17892830829785633,0.6000891813193608,-0.30886931282420016,902
0.038645696905970965,0.3161260315974585,-0.14141165874973724,0.3260712041999789,-1.1870157901294884,-0.26035155448190794,0.013235850131980706,0.9926621523026098,-0.4024117373471723,903
0.34855186554289574,0.46646653976229835,-0.17436875684006367,0.30770783506315097,-1.204741937893828,-0.39693756955628634,0.2968533485843213,0.4852085802839519,0.0977976243329292,904
0.18432062682362466,-0.2701895453867363,-0.1419189559754605,0.17382450478629669,-0.6196394819795021,-0.25548960047189384,0.35612085924149955,0.6884936211324643,-0.10601019515852148,905
0.11844766830799802,-0.31718544434829465,-0.4169113680228295,-0.005359951734478992,-0.02848842835413012,-0.0354952876192421,0.07079309463409621,0.307552318809209,0.1910461617542044,906
-0.2284082837379968,0.45074821566987877,-0.45844967345090265,0.5629571718711521,-1.3232326469870255,-0.05237228405047467,0.23559792451655917,0.699502291173636,-0.07258005398551996,907
0.053303535522576044,-0.1289621837611623,0.055364729411226526,0.4894585110213396,-0.9992921706242699,-0.329104506681024,0.1384457926300954,1.0813639640661314,-0.3869502856767046,908
0.28749520940967815,0.4421405092171396,-0.31831147052007314,0.30090270740532926,-1.0526074899448894,-0.3122932265524732,0.08211956204998608,0.6583654129468255,0.05168462629332904,909
-0.030801853288913685,-0.01202483374132028,-0.19326805439060576,0.43489588441453364,-1.071879143703548,-0.31212245805451944,0.19415345024867942,0.9761274020096238,-0.1924773212972251,910
-0.1305161547324422,0.13018911409437975,-0.23275729421504116,0.3553011814286286,-0.9854080650224679,-0.13351382125423936,0.10815532669421205,0.8663121534203247,-0.2792598299810349,911
-0.1470108420043085,0.330884046642513,-0.0672498948750945,0.4151940828945554,-1.2113988271706795,-0.20137056472635392,0.07836499421503716,0.7476642608225225,-0.497937394437558,912
-0.06082812088476458,0.21404899290760665,-0.5610614704170187,0.2535303170119501,-1.0128577305049347,-0.13477458393487207,0.17512194401284428,0.6976507154020284,0.05778306994305459,913
0.040673136178806815,0.032048369477674456,-0.4634920686103926,0.346127500834567,-1.0290879958820467,-0.10404182655852043,0.544405111942064,0.5820913733103936,0.11796604567911859,914
-0.16402979695875633,0.417028171894556,-0.4932257207153041,0.5002166640542919,-1.073166503519651,-0.13128003332979282,0.13470223204514975,0.6803133173497257,0.05951535728976904,915
0.25513779433196887,0.336653842910809,-0.2777133914784561,0.2649783563174524,-1.4897030260770534,-0.38956792326177736,-0.0655413580534293,1.1055711127204562,-0.2756659941162866,916
-0.4940169187561798,-0.2048697589424541,-0.028896596019807996,0.8793821079431273,-0.6917684695892474,-0.3382807482131944,0.36264292557844424,0.7200011232379433,-0.2003427209505999,917
0.17565496328808208,0.3112227215565024,-0.3904581157096586,0.158820293674897,-1.2321721827037937,-0.2625196334491686,0.1194621336703363,0.8270767658705007,-0.10516108820932513,918
0.09032069452578048,0.5942909744996766,-0.1322155184600522,0.3703288592150155,-0.997308764540692,-0.23176864126428293,0.13514690777547128,0.3169138771066311,-0.07863287654554257,919
-0.0011429896264877723,0.45674937355615836,0.18400007301430682,0.3868883589274664,-1.1253733972383044,-0.24000191562811407,-0.05974840810264126,0.8096531784560744,-0.4888886481075582,920
0.265447041606436,0.384467467785283,-0.11969091045608433,0.3153672576444441,-1.2512973915853358,-0.3833243091536879,0.061441012771703794,0.6025966298228509,-0.1501977566880241,921
0.17373888653792632,0.5168574463543089,-0.2579813409006742,0.3752443458047329,-1.3140643435397856,-0.3587909759539351,0.0235606033288498,0.8122344480026047,-0.14002051466990234,922
-0.12391935946273498,0.5084985678898043,-0.37850862375825584,0.3981697967226988,-1.0680133088705015,-0.12183047539004993,0.0689218099554026,0.619878874515216,-0.05447115187961145,923
0.08627360062213156,-0.5064390935666917,-0.3021207424901259,0.2562133466964137,-0.6744187823165926,-0.20449897015445986,0.44626308258910397,0.9061197148902479,-0.001852201688468498,924
0.026756988423589617,0.2697403778923702,-0.43298326114762803,0.256041665140548,-0.790209200509418,-0.06936797694649108,0.334405807371475,0.27726532773076773,0.1303256936349128,925
-0.00878295119755911,0.16181008974725064,-0.5863820728632382,0.3339131440715567,-1.0422086481414774,-0.12501108507012276,0.2918802351941854,0.6667756385204794,0.21407083461807205,926
-0.13289841712630335,0.24048847300421697,-0.7166442948115431,0.33196102590548177,-0.8717700620035747,0.12293402648054813,0.6531731764745194,0.024780120771796556,0.4304767877768988,927
-0.2928304554714128,0.1467397704870103,-0.12977177405856166,0.49202777500601247,-0.830780553583146,-0.10761074322122383,0.11361969283086051,0.7698491537092934,-0.25836008323535137,928
0.06609908495528082,-0.1658155712124353,0.006936958883456227,0.2702603778985636,-0.5480303624077594,-0.26888259317843266,0.011462888353322136,0.8568531625776491,-0.26100099423616996,929
0.07171748011015347,-0.18184603275636288,-0.11868510745554704,0.07783127861236057,-0.4225606980394069,-0.0972222901999552,0.25038054490294304,0.5875318236211085,-0.22771579447862694,930
0.5381533607655404,0.5508012433690089,-0.474634120320575,0.024268125260972464,-1.2782990852307698,-0.369295805413703,0.08383058674789988,0.5755085307166294,0.17676042278199747,931
0.2107344473795965,0.19777012687366322,-0.44306376687321974,0.31459389202871263,-1.358553840945126,-0.29773053007179867,0.05332336913898621,0.9508063430660367,0.007476468528875061,932
-0.02749041866901661,0.30693703951298,-0.11696113078402827,0.6195761448236734,-1.034235813158018,-0.25831117262793285,0.16662123367292106,0.5958895006815562,-0.24209902997733465,933
0.31063703912505974,0.18014860304837862,-0.6139508014652908,-0.07137172810637481,-0.5464354281974837,-0.07444939956181562,0.44490359123438944,0.03425810734041194,0.4609482947836922,934
0.17081916219381527,0.6647808645664912,-0.33000123780784035,0.33435235204276736,-1.1921277444952174,-0.2338735249896939,0.12954252789140888,0.4844363713047998,0.06628184738719627,935
0.20568352667147097,0.26044273575305177,-0.11514783212285959,0.39970243577337805,-0.860020905668041,-0.45268246212064084,0.3133854801699906,0.4148250979286791,0.17038692955085472,936
-0.06845081246226543,-0.1626775315723423,-0.6349790466247963,0.4611780826785339,-1.0916634957738869,-0.2275986042297768,0.2224220835186572,1.0695562059568011,0.15877449939162375,937
0.06527996926704889,0.30966439070201157,-0.29466152918045924,0.4115502140689198,-1.0570985241779243,-0.2493466985806317,0.2695538926127758,0.5609833448442338,0.016162538301185053,938
-0.09301673274207906,0.1654706817046176,-0.18713670911682254,0.5155733733070876,-0.9672573453501315,-0.27860668007236283,0.3155287639181708,0.6703094988234023,-0.05978625414393359,939
-0.015522556264885825,-0.3655209537969114,-0.014429591640114918,0.35372798134914635,-0.7334479835466152,-0.24225461600513376,0.21450508521590542,0.8155658414861852,-0.32798426418492854,940
-0.08167172378433364,0.7816065633523243,0.020878670882702958,0.5554307855381648,-1.1819395124761969,-0.1557511421898967,0.07737510767605228,0.45817535517349595,-0.36034938479607465,941
-0.07661163377799694,0.5722947284433687,-0.18625527851947332,0.521983336217234,-1.3487362017182916,-0.2761194017085556,-0.09109687837423958,0.8219290604885761,-0.32828499381839876,942
-0.08266563301238088,0.8669974780053236,-0.32289081720817214,0.4153027781310541,-1.1398998080103313,-0.042240637739798796,0.24940891187061526,0.08973645920048438,0.03897419800615326,943
-0.08470509380492562,0.16288581036221594,-0.4506141618758289,0.44137845110049,-1.217890147194752,-0.20632007477760758,0.08553430018990832,0.9776304761327306,-0.009607362459131633,944
0.2234090903349602,-0.21169372295053318,0.27866597654639685,0.37663510082425267,-0.5386538749132685,-0.37835861199044524,0.2044260725809894,0.6535062507907258,-0.22088113912681423,945
-0.14864862122116945,-0.059391244220456337,-0.3986244003012599,0.6891657590981987,-1.116700784820739,-0.3715729609946354,0.13841659945748133,1.3505446655376394,0.0806057801909672,946
0.095879949806513,-0.16432196134136096,-0.22037022165499345,0.353707420493036,-0.9410414748261035,-0.1275595608305364,0.7355745189137399,0.5211738877592674,-0.07178486481803188,947
0.23986609379483184,-0.5204531364997174,-0.5541077239287089,-0.16297298971165775,-0.08898893304826339,-0.05570820952327891,0.1336465584679499,0.4858609882907459,0.22277196414896813,948
-0.48232229670310217,-0.6639248687343607,-0.031062948405883837,0.7881918240854101,-0.7576683037446635,-0.2832007036675608,0.2740436698920955,1.3242756977100083,-0.45611761390351085,949
-0.24056065846903069,0.15243980822947742,-0.28783124895754053,0.511780390612095,-1.002129635747462,-0.11025317339176242,0.17726174839462275,0.7704730172135522,-0.21587571472649933,950
-0.27212067948904506,0.15780801145575318,-0.5251880645397118,0.6398206628043338,-1.155505597767273,-0.15244108853420738,0.10298367985370915,0.9355500961716964,0.12998743529714663,951
-0.43901492566643857,0.21984338122607056,-0.14994413133050444,0.5913175901634847,-1.0522842837197406,-0.002400493857994053,-0.011203095385971267,0.9173659462615236,-0.42937417701784303,952
-0.369494874455949,0.24105503419298277,-0.5239701322491093,0.7719543782270203,-1.3134004666193868,-0.04877981989982849,0.5843336059938153,0.597018870936459,0.2014523055939456,953
0.2060613956146715,0.6081126306653751,-0.23999875986967992,0.5044202221894591,-1.358024900325691,-0.4058925154593352,0.15425184774585485,0.7888250499048414,-0.05435534149748253,954
0.28040894419289586,-0.06422230519979444,-0.26419203700546706,0.05105413752431649,-0.3177056224380769,-0.20350763833573776,-0.1272462620554374,0.370898867723613,0.0752208783845359,955
0.13008107181564665,-0.3737526637021363,-0.5517133327054823,0.4652894521114338,-1.2305510580950751,-0.35594917678296956,0.24988261416222313,1.3681440304700672,0.0650979865307084,956
0.09376954985243217,-0.23341624214956577,-0.2619147873916316,0.2646166036263493,-0.728273013709252,-0.19637370196602785,0.23420439965779033,0.763974028936807,0.03540807285256472,957
-0.33680233197570064,0.02920530180625205,0.017207597453395788,0.5957769969111966,-0.6741265216582357,-0.07044282389983804,0.44723384271383315,0.5067080135965126,-0.48499675074319976,958
0.02358345097896716,0.5079095944732722,-0.3958125331137882,0.38061057328127973,-1.1614741132468533,-0.20274159729529673,0.12461791919273486,0.5311727243700977,0.005374377800974465,959
-0.1793597598566768,-0.029122856545176542,-0.42369646806715777,0.21682352991826603,-0.5735627011244561,0.016675665528676175,0.21781136777639068,0.5170852164687215,0.013891831010447685,960
0.22529336099775402,0.2706779808338043,-0.3559648189733492,0.4697605882364949,-1.2878570514498224,-0.36529091435550304,0.14009928070818803,0.7071617978514966,-0.06496724444645494,961
0.22581292979898224,0.6518258906879726,-0.45301359075421904,0.35121630429133277,-1.3336692425064143,-0.11865937316829549,0.48095365744962426,0.1639323132623268,0.22113530362646217,962
-0.008279672856070083,0.7232840935016838,-0.16390197260840783,0.4800501011441453,-1.4017189254852467,-0.24663597730786604,-0.1670502649319604,0.7433171402809432,-0.2433569673524686,963
0.21006273005890502,0.43689776240029843,-0.292440466660439,0.3016547305136634,-1.4084014074255247,-0.36120005006298356,0.09034202176481569,0.9562665119306374,-0.11686445536059069,964
-0.243446755733424,0.12380720617720169,-0.3409367946012103,0.5226845720799929,-1.2324934995101489,-0.08053362410928513,0.23574959432725526,1.0237550667014883,-0.23812705491260142,965
0.18771320769534894,-0.30053732091406793,-0.3626992953273677,0.12895653951882396,-0.6824646536638536,-0.19906121442123076,0.2261720126683755,0.8233267334293765,0.030938348950130208,966
0.16516729279760414,0.2707151648223324,-0.05642858765386211,0.34756385341168966,-0.950039731844742,-0.24299497792408983,-0.024517041325094746,0.764869373337735,-0.2899157311294901,967
-0.4065089958653182,-0.16759316512300915,-0.4999696985813043,0.7055037239378068,-0.9252181095009524,-0.17761067963722535,0.2114773773281144,0.9326348306196974,0.006570350596924944,968
-0.04396161578542058,0.14915344252682186,-0.11336505256234643,0.4739434584108535,-0.9963290912469197,-0.20035060872642416,0.4386719033862115,0.5437438301122025,-0.17062802259099613,969
0.1568097390943079,0.5219272182091373,-0.3929812632043409,0.22172296489398327,-1.228763377952456,-0.23385029683642766,0.013459129450565039,0.6864553038988425,-0.05183947188229926,970
-0.020684850486704848,-0.04421752921993866,-0.29017144929177546,0.3771986695146651,-0.8397930790203484,0.0067005836291620345,0.8443610440994612,0.24578198671380544,-0.006362008004068289,971
-0.10128896208019067,0.39213296011352167,-0.4278837499997821,0.44071846486937294,-0.9682959388041249,-0.24608090656043702,0.09184553971133654,0.6605185647656336,0.09588790635922202,972
-0.1074787018208167,-0.1927054010538724,-0.10548408374628945,0.3602418260039664,-1.062414688645207,-0.1874348232894964,0.2561096830484669,1.1864805803582983,-0.4768149407768295,973
-0.10662566866287113,0.4702930581264256,-0.19122603914794334,0.4716464751701783,-1.3989064891796958,-0.1250182670892701,0.11206208359651883,0.7494816273199818,-0.29066709554249026,974
-0.12047340470248423,0.39153746224351926,-0.025147257268826953,0.4215368398343484,-0.6190107543801701,-0.16854801855153523,0.19520927622671738,0.19579171081100932,-0.07380542970746758,975
-0.03481594599974587,-0.05712560840609839,-0.3261293594507295,0.3341415696578634,-0.3323624681300788,-0.2175019622303476,0.22784426801321198,0.3247651123882683,0.3006699310376285,976
-0.24669203589201846,0.27155649705740426,-0.18884676398113556,0.5697819704385592,-0.8981947272276671,-0.12576263456343442,0.004784467573571295,0.7353477539910828,-0.17271398832500975,977
-0.11330217448292122,0.1114464834766933,-0.4769081534702216,0.46638976294539936,-1.1501029531467724,-0.052921660823799135,0.510879313154594,0.5979238033475234,0.02273993260367282,978
-0.029114713756861667,0.263184395137485,-0.05849848280846221,0.309064096231568,-0.8783628871766749,-0.22698612199522902,0.17700869072643835,0.6557547622054819,-0.32299782996210946,979
-0.148630192739812,0.4085264829864572,-0.37652412179154754,0.37997516663420194,-0.8971621057114172,-0.1820342486093401,0.06697363310171776,0.6798674948497208,-0.05179155289042299,980
0.3522796071919013,0.5631224240303903,-0.41537096386048056,0.09445466817771668,-0.9811736465166497,-0.2636239890977832,0.16827632114608315,0.320132713220258,0.228914364861459,981
-0.11693119308419937,-0.3816858185054998,-0.20427296694949537,0.3703695004421753,-0.4041653273881961,-0.1325571974432931,0.2052074050420784,0.721988276925892,-0.20806499422475674,982
0.007464334270202612,0.1807027174005159,-0.22170199564670248,0.19413881663426652,-0.5755126750554596,-0.13718762600537768,-0.16033691375749998,0.6370224155318686,-0.12558476782855318,983
-0.06326912558364163,0.29491595998677067,-0.23767895819101062,0.39295791735773805,-0.8004555239826502,-0.18217701393126998,0.13019137820390003,0.4251686982023318,0.05430234082908718,984
0.05212112962158291,0.4969928373654858,-0.3276834978613779,0.5154178624646019,-1.2870016282494765,-0.3449033196373078,-0.05209140963883761,0.7450432658403143,0.0026780095667612233,985
-0.4575098041193057,0.20099838684866897,-0.4721397736737256,0.6859609232275831,-0.6537415031198978,-0.11383422949499368,0.36468314420178777,0.2225746068375178,0.27038709527306054,986
0.32624010401046033,0.4845426836051646,-0.4438158646014251,0.19468719082082878,-1.083559219914707,-0.25041925807021176,0.18507251594585775,0.29011511483624314,0.16644998370374578,987
-0.014176730807193396,-0.2824123563301394,-0.5671630683310336,0.4295637080319904,-1.1558026699092623,-0.26035262982287344,0.29926487315462313,0.9874257468343012,0.005496197416299008,988
-0.18829022894577302,0.2117646215800376,-0.3940372170394629,0.49312658493806255,-0.9682350804916356,-0.13572216300993362,0.10006916258812493,0.8060696754210896,-0.1397027462506188,989
-0.6253352922151117,-0.2335873485524843,-0.7580648027723352,0.5127384109499135,-0.6282126318823622,0.18887616200667248,0.22656561017614238,0.9240897821697156,0.0045796796349620835,990
-0.2326008738950873,0.6062881121898303,-0.020677269914987327,0.4253692441983964,-0.7797601170842127,-0.039047428260031804,0.21365191527188315,0.17442650944910768,-0.2336094307476748,991
-0.19104408743978518,0.13702568982921337,-0.8979364174550899,0.2869730149280315,-0.8835584280285418,0.07807820318503471,0.4816847239978241,0.41253089297403955,0.4602878590613349,992
-0.2835023640764581,-0.09794371339080894,-0.33671997582246055,0.6225067668145635,-0.9262018749750155,-0.15569522131489635,0.08360972056061884,1.0711172772334208,-0.1815130764781801,993
0.11875792860698899,0.7069593439442529,-0.25253851895009855,0.40304697585602256,-1.1859731870636272,-0.33589506709854516,0.022603194139146278,0.5809690424371727,-0.06650738803360168,994
-0.16263808878749408,-0.32901318938378316,-0.38926636908030227,0.4012511873173866,-0.7190715482428458,-0.22678593648398135,0.3358215367977872,0.8114733757489665,-0.07498854313526541,995
-0.08115773000375577,-0.10391783163344788,0.03394834354597769,0.23601541047613095,-0.6024669369352577,-0.10534421102204354,0.1679057169057838,0.65280148464502,-0.4441352168033461,996
-0.5252997775499176,-0.07317522311072246,0.015521335742020251,0.7800495282565556,-0.920214494240706,-0.18469772657447042,-0.014570612553767494,1.0643506342166742,-0.6418736537813247,997
0.013705381669522055,-0.19786999623431667,-0.421645453083421,0.35806730161256844,-1.017922803815311,-0.26649862282042097,0.17928198364570638,1.0377028920255282,-0.08144188272245417,998
0.11137453495647365,0.6096956520518982,-0.32453760849669777,0.34109904702584865,-1.334510783290282,-0.26474552987738603,-0.06383685616449154,0.7687980518750381,-0.18250014323444613,999
0.2021149218780618,-0.36705549952498484,-0.29039994245595024,0.09950928849376742,-0.5110560884595514,-0.2357886298621272,0.10160631531185645,0.7631745780604551,0.07767235556034538,1000
