C1,Q1_percent,C2,C1^2,C1 Q1_percent,C1 C2,Q1_percent^2,Q1_percent C2,C2^2,replicate
0.009283570059848846,0.23833301631616996,-0.10789234204650255,0.30924896639000654,-0.8724808978295561,-0.17433842099128663,0.14850838057811536,0.5746506247915155,-0.30255517034375246,1285
0.17770549671944574,0.19073093611693617,-0.13523740336483792,0.347046939695643,-1.2194038571973926,-0.36258759182380207,0.022148962733659464,0.7798208166117815,-0.2984558384839928,1286
0.3137639468809033,-0.426778018395415,-0.2936380179980965,0.11555536078171007,-0.5569286768457483,-0.24481197810915675,0.1740912352039888,0.8114078989405715,-0.02150525168478899,1287
-0.23159654374206243,-0.21358439677039748,-0.3958423166201021,0.3203586258490565,-0.6206581317172363,-0.04863067272793756,0.1970974544249436,0.8326284493019124,-0.1309468710321768,1288
0.002777003351169961,0.04230536454547353,-0.4498576270408411,0.3515324831038997,-1.0648750333245813,-0.20622136515991785,0.13416579968987746,0.9386057716296187,-0.004423102065204501,1289
0.38389676173881576,0.2171628080558227,-0.10751396367667153,0.25435440156656924,-0.824652184929221,-0.5039372334876352,0.21747032777219188,0.49006481357563286,0.18303632414435225,1290
-0.034161041530655314,-0.4837860944131601,-0.5519331874596628,0.27367258709791265,-0.6846573196080731,0.018010413089658492,0.832052275484319,0.545744263915231,0.07604610314102678,1291
-0.2601279658222372,0.3659870823941449,-0.40717120637883214,0.5967165275959441,-1.080021336742117,-0.13110655489266795,0.10030728180166851,0.7343581529556203,-0.0636505396884882,1292
0.3433583517533681,-0.5769782635129957,-0.3814761330374137,0.04892123081657835,-0.1901316513702899,-0.23481723457401552,0.08362874434188203,0.7140280204162187,0.1510187766709096,1293
-0.19149975315947246,-0.09621835848489843,-0.1289553300508241,0.4839860766460861,-0.9216127066220969,-0.1939012742609304,0.09535003724342835,1.0497591878874113,-0.433317813524743,1294
-0.2335696025612214,-0.0006233405145797925,-0.3498038874289274,0.4213642538152965,-0.9125246559348889,-0.10542742919960776,0.29005635951885717,0.8277828248865654,-0.1537905378015219,1295
-0.11588319219121705,0.13896116627344032,-0.3082763717900906,0.4496778259620667,-0.9759036947515123,-0.19588934721138454,0.1891401075915491,0.7609009574486162,-0.02274320259424694,1296
0.10361809053163114,0.00038749762378460014,-0.2950706049388118,-0.0004883826855508995,-0.4568588453766098,-0.05774948367000994,0.1803707623681618,0.43107688838747227,-0.08172398449826915,1297
0.20829537874110393,-0.4226522688302092,-0.3012966962045419,0.14561745095496825,-0.2302595434638304,-0.1785465088718898,0.06554537618271226,0.669982656664223,0.12978146046591682,1298
-0.08513179178120932,0.042037198217139145,0.06114774738775551,0.7540121097138437,-1.1081831580919352,-0.5753547256261379,0.1405568592008759,0.886641700415154,-0.21812587533407124,1299
-0.4747489725353779,0.037648323573047926,-0.6921817499314561,0.6043812416330422,-1.1641218338188475,-0.041153865338968997,0.025042377930421827,1.1465065104557288,-0.03673366776067487,1300
0.30578125599646827,0.4930594321637147,-0.47179264368475543,0.3024518762617052,-1.469662911830235,-0.32564700300647764,0.21743233589009134,0.6761760371131265,0.12656263649976493,1301
-0.17971221401774606,0.16663148244402903,-0.567728486698412,0.3872714357021974,-0.9666224728916984,-0.04778627533516143,0.23546820986201006,0.652504271214816,0.14518085640441514,1302
0.0022846035527647472,0.33610674690883097,-0.11552554029248854,0.28376449009308985,-1.0656693350095097,-0.2088432463789748,0.03005444838902171,0.710234537546924,-0.39307301218605106,1303
0.1558593679265208,-0.18849811568056976,-0.28357673895101837,0.18485164458428802,-0.8763934862672421,-0.2497741521637503,0.08929657844366456,0.9761387515885253,-0.12931777030096853,1304
-0.28936687830290936,0.3504157582653955,-0.35927405764541803,0.5554922198395321,-1.02334881506387,-0.056345425245794147,0.08413150184717923,0.7378515510155033,-0.0838327628096285,1305
-0.19868161711743076,-0.050403354158119626,-0.634863552050834,0.4549107007991817,-0.9446925461894219,-0.09544511196140298,0.22482741820283417,0.7929015163919467,0.1942841835763221,1306
0.15443867997275545,0.6043317597778145,-0.20247822786737982,0.36079695567556636,-1.1086323516031413,-0.27071882930049485,0.13409964657282902,0.4956931515395009,-0.05369578884132338,1307
0.31988173259300234,-0.11192426143169149,-0.563814523736743,-0.26170860663814033,0.09934846708127121,0.010305986394039164,0.22176133982663696,-0.06933552912862481,0.47231353128049747,1308
-0.13057420549904725,-0.2701651850785515,-0.03280115139425573,0.3569787261284263,-0.46230014268477326,-0.18960598648598928,0.2719106037194754,0.5830480996556143,-0.2079255847935804,1309
0.26836485411341005,-0.01428896405907994,-0.4018357065848162,0.16084592994954616,-0.6775742773943645,-0.28172282058251785,-0.20390631474452414,0.7289761600397079,0.05276392487634087,1310
0.17559989371546328,-0.27223954493985775,-0.32120697446993546,0.013506152432930952,-0.38922320444423053,-0.15490037161559805,-0.03023035256678377,0.7396948298228222,0.00019654342021264293,1311
0.36313693862055624,0.07907572151844248,-0.3952505315883977,0.16932551769371174,-0.9195975486241682,-0.29167662174561465,0.10832697349292612,0.6031639697568042,0.08630440923149987,1312
0.11316622729350727,-0.8332447586462008,-0.22938629349866305,0.09265902291303697,-0.06730843873665066,-0.056927925344379016,0.13656645722180685,0.8178161155231277,-0.10568537944664379,1313
-0.36150039473527096,0.02693215512471376,-0.48780379836722265,0.421317574373034,-0.8346697704713614,0.1502133603938109,0.40005420665263813,0.4915747404468362,-0.06447347881233899,1314
-0.05828812629516132,0.7734704168234624,-0.16786887205686044,0.38083578751278024,-1.097270098098181,-0.1596942459894369,-0.029353801603429572,0.35177573665410977,-0.21279314375658623,1315
0.4377228338513054,0.41206709958571397,-0.38334713094643535,0.2796242972661365,-1.4270613653487856,-0.45296629219349815,0.15125754648892184,0.7741845825588739,0.10773971817578797,1316
-0.20665620159079817,-0.29677032973984485,-0.73445787726281,0.5467875016019406,-0.8977245079485486,-0.27289133404614974,0.355347101161875,0.8638842661866686,0.36773030013964897,1317
-0.11165461218880594,-0.008919976017115699,-0.8240881659293436,0.3229893202645017,-1.0778563653318212,-0.12278348504417791,0.1037320940108326,0.9760318200684631,0.24081932651684848,1318
0.015055615891256972,0.4379854466407362,-0.12723672591803475,0.46228219869514875,-1.2263233822144317,-0.1938305307027937,0.11419262750796584,0.6361187781246013,-0.3053713009272126,1319
0.027697114375834473,-0.15694560396358798,-0.501414914879391,0.1652838563891476,-0.7674502431513996,-0.1153350675849422,0.15237371309657222,0.888998112057899,0.07937567689359531,1320
0.1619263279613532,0.7324320143976919,-0.16668803752871444,0.5563756389643856,-1.1855773670773622,-0.3177333250326712,0.43659761826382654,0.07410526424217607,0.2653333990713994,1321
0.06952758063369815,-0.07594723310006497,-0.5687907832410193,0.24594144772608398,-0.8136511588270487,-0.1389321702798773,0.4742510436862554,0.5577486526849826,0.33011285799690504,1322
-0.19201344083387942,-0.3288461245168979,-0.4362664165092568,0.4360565449624639,-0.6689848516899978,-0.08355899292789265,0.21547086498712845,0.882494299079544,-0.013737604850999011,1323
0.1692576342378259,0.4202103773502604,-0.276660126965811,0.2630024205884983,-0.830890504678438,-0.2066359402749314,0.24469282484479116,0.293487740428874,0.08511471982813254,1324
-0.557820647494312,0.1963590737671558,-0.4191647096737515,0.724477593936768,-1.2738062001522168,-0.014245931016177207,0.1272080911993698,1.094101061264517,-0.20334919739109422,1325
-0.13134908455606475,-0.25066522573766525,-0.38058677282925746,0.3775758818472986,-0.7524096744538754,-0.1235613685382771,0.2929239063026016,0.7542718324517891,-0.06967352882929725,1326
0.11934556934282997,-0.22303563083187158,-0.28029592963999955,0.3233748808092994,-0.7243603540057242,-0.3064895278601407,0.379193549984863,0.6888062496549107,0.17010457107815985,1327
0.20674093802149146,-0.19915235607906834,-0.33623655818105314,0.003067594480419206,-0.6273915454613378,-0.16475305040781774,0.24374327216331135,0.6084500552371161,-0.048403179808384274,1328
-0.12488421595742692,0.023665584248280174,-0.04460060226677565,0.4142445841331598,-0.9255032771829063,-0.09805840314823333,0.3735371255658066,0.6911071129718949,-0.40462264905367584,1329
0.6210334729472066,0.4374102875732724,-0.3945139160672917,0.13687055365090708,-1.1379645068952984,-0.3092329233241434,0.41125726450839173,0.2685297722956507,0.40748276035492026,1330
-0.23801371571981578,-0.4523512064507482,-0.42156679799381924,0.4211925003629739,-0.9169199399525004,-0.15213995525409343,0.317830343648629,1.2442047342189821,-0.1483556925868218,1331
0.1825853522169644,0.7643731712316729,-0.23825316943381375,0.3749669421826975,-1.2219370697875893,-0.15907772135373102,0.16798593905748835,0.2158647974000033,-0.006649065470038871,1332
-0.12158078932982856,0.4730098505911374,-0.8484232505190501,0.3159343909819188,-1.0528845549662265,0.09499037022880678,0.5197831600662308,0.11208446814919983,0.4402324751117013,1333
-0.10323501652359292,0.6957687830386027,-0.2205629956883897,0.35395773917022266,-1.2350162891227014,-0.1805014045024601,-0.08981090966083426,0.6281201617060547,-0.292293685853015,1334
0.2952097198593442,0.48801791338014733,-0.4527823309384283,0.300160285575319,-1.3783476852458023,-0.360057144285869,-0.04574086775389866,0.8067243435266057,-0.004171675776853377,1335
-0.15346103531066538,-0.548636046581947,-0.3353456034345751,0.26666764451946423,-0.35185958135093454,-0.0388180585780517,0.10275271126297589,0.9293935879810973,-0.06188525676022033,1336
0.20101561805516432,0.30252057615494915,-0.1548310179097928,0.3401024076853341,-1.0019556153418758,-0.28281575408044557,0.18818232750965583,0.3591432253489414,-0.01832085070892444,1337
0.42369320409111666,0.6070159529819629,-0.14778748029129038,0.20474847037082808,-1.1518591325548257,-0.42204160822557624,0.19593042729235768,0.40688653048557677,0.1747703099382047,1338
0.062179601527586864,0.49329875212822955,-0.033465468244445414,0.6837656078735506,-1.3697140233121938,-0.34840129803240455,0.10697060983315537,0.9017874892649391,-0.30383892763719994,1339
0.18869783315523472,-0.09550615350485196,-0.38192023551006765,0.23394293413837053,-0.8161118844115739,-0.15199530711416473,0.5310871701279387,0.4755231318881231,0.12151080738064686,1340
-0.2745744118536082,0.325213276964205,-0.03331635518972823,0.6062119648651805,-1.1666392605949325,-0.21034570040739833,-0.0588461557387892,1.046515192692674,-0.4427047621683753,1341
-0.6965566729868552,0.049038479107933304,-0.8516799683955193,0.6128161789015611,-1.1401464265956995,0.14414914527163838,0.09382215739586493,1.0757577269677803,0.11441901782661591,1342
0.020830344322586406,0.10720115153742682,-0.30152931800150806,0.2629779815016355,-1.096106266161123,0.07317880167313444,1.0106384160194875,-0.001611527308097772,-0.13559817840007982,1343
-0.14320962721498318,-0.04342199050489275,-0.81233827184371,0.2504168215456114,-0.7024421424338457,0.17492314104545897,0.8535939200113343,-0.038870581609656285,0.534497530302168,1344
-0.11610120951243012,-0.2849050373033483,0.03165429110434192,0.3565156472902472,-0.7845974547367728,-0.14304241066723394,0.24483591235886915,1.0093350948157067,-0.586119014280635,1345
0.007285397677991451,0.2712402389803022,-0.2834857821872011,0.45303557852253196,-1.351916268854428,-0.22602021444238413,0.049717130931065084,1.1068060141636002,-0.27905548332901364,1346
0.00038704758046097286,0.24521740401500097,-0.6725252071859021,0.269829495642262,-0.9293191883557345,0.003929185957883411,0.4638995326639307,0.2566393325772229,0.24262772125806772,1347
0.21894853919956297,-0.7386893351068929,-0.40846717490666773,-0.12732196418198963,0.2395972699198352,-0.06956484912031385,0.12720483287465373,0.5202761072394607,0.20516779038758026,1348
-0.21028204445851037,0.40420547517869637,0.10214875422848126,0.4478450020736554,-0.9883388662462615,-0.1182316288568415,-0.06619825594524796,0.666447745122744,-0.6117115284971026,1349
-0.05120502175232301,0.2206291046306231,-0.6137379791768722,0.3425248810005337,-1.0979239631446538,-0.14700619870106513,0.2001174505481879,0.6573343525621864,0.18487868211791214,1350
0.11675236026872289,-0.11022705300461766,-0.341489668329994,-0.044545873343051684,-0.25722213591901916,-0.023481689085900176,0.15154323158479105,0.31150969992446353,0.028403390168074114,1351
-0.43059687215256676,0.0434088226058062,-0.6466822236399477,0.7352993618449506,-0.941054839022759,-0.10828378038573042,0.4682304699376515,0.5732646736224194,0.27510317002678025,1352
-0.4172668783325792,-0.15782415855476914,-0.286969624374234,0.75398642483033,-0.7154145518002148,-0.31238970354068096,0.4000217434005179,0.5414955386485728,0.12648401697342881,1353
0.15290576441521844,0.36015736783270924,-0.34871913834343643,0.555955986642561,-1.7226908015645843,-0.38071158052082277,0.08873130661508266,1.0556078070356036,-0.1677930986705811,1354
-0.4570170405380091,-0.5195119027655494,-0.7240922804021006,0.5395229444387891,-0.6469586075948852,-0.003227230959804847,0.3572312626230713,0.9194910381630196,0.06743141930441944,1355
-0.21419037305413116,-0.12041843928105439,-0.42535715063073387,0.5399669772960145,-1.2085394898845845,-0.05921365858884574,0.4033011978448886,0.8803649257855873,-0.07860037072869644,1356
-0.34921688215530494,0.18756109809961705,-0.6637401114443239,0.4730988276336916,-0.9265755979159437,0.1376592486728315,0.5275951301325293,0.35732970417928717,0.08820300020664376,1357
0.16461704069320643,0.6672336033591354,-0.45277124585674733,0.33736776797712426,-1.1264444285926805,-0.09709888633854205,0.4142498026120247,0.09412221352025534,0.2429613810564173,1358
0.16942051221797166,-0.016850727233521597,-0.1051292544519889,0.5245919433638615,-1.2122127599098942,-0.24422858508817513,0.5136381156053044,0.679133815737312,-0.11955904997258669,1359
0.33418146162814216,0.292163561493559,0.131326095573014,0.4392143065664516,-1.2993219288458435,-0.6447255723010203,0.04725563056581693,0.8282529059021961,-0.18240328538564796,1360
0.14608818109385474,-0.12274169312298393,-0.24206641281473903,0.13798787111989957,-0.6735321450607226,-0.16675611456433126,0.19741495164907472,0.6220544218261238,-0.1530778988153055,1361
-0.12447872485627598,0.2636222596589908,-0.531313738089305,0.3758653347932483,-0.6913484292046312,-0.01770997101812516,0.5932449440148787,0.031055171522738356,0.3704939641193481,1362
-0.30819744727194076,0.2799521453997909,-0.36377056904956956,0.5118869930124754,-0.9693694866295514,-0.07555862250786657,0.10617046402657092,0.815026380013443,-0.10155117213341928,1363
-0.04147195914130078,-0.21365578019429265,-0.3910116231568039,0.5009583066129366,-1.1885009133009996,-0.19419600425982408,0.6517340321216184,0.7403947687111455,-0.02880270266437426,1364
-0.2098225105113221,0.6326590221138857,0.2080386500516947,0.7109503761571548,-0.8807134169040675,-0.22117250803877633,0.033474910765159786,0.27193177918987904,-0.3794233039990904,1365
-0.5505959723718244,-0.021411979932823243,-0.3357267529398549,0.7629375463145806,-0.8760183420216318,-0.13239284712042332,0.23656890950127069,0.8575886929521831,-0.08240532086563634,1366
0.4119670884864796,-0.016922579368242208,-0.46114889126673286,0.06474573151430556,-0.8598229356334538,-0.21951708926876426,0.544947582645414,0.42729793217179807,0.2044877476176894,1367
-0.21242363998762898,-0.08640032864314728,-0.6418472924033428,0.29109593169897324,-0.5173849652096137,0.022717318175413722,0.002585996582692397,0.7707816643792178,0.23888849469744505,1368
0.0435816149405974,0.25006146351970454,-0.3379981977187957,0.45562464073001724,-1.198475787230715,-0.3408303435916463,0.015243177747257055,0.786729097405223,-0.10758643929795364,1369
0.27021598878394815,-0.5131818941505247,-0.07678656822520352,-0.007755560660918876,-0.15124795482632933,-0.2841812681653035,0.3122142328843996,0.5253840078532802,0.008752700102212267,1370
-0.5108337829316151,0.04550912960906692,-0.40983539019686355,0.5330481940591177,-1.0149062512029103,0.05692282041765934,0.28647655511531195,0.8894812586531723,-0.2732315495110125,1371
-0.13197192896492396,0.13191286248868853,-0.27328624665943796,0.679680114438437,-1.0571366752063183,-0.19482720333053188,0.46504309794142695,0.6706117316175738,-0.0342756756319942,1372
-0.2877295308503498,-0.03003115258273815,-0.8384690729132491,0.3622577102135075,-1.0364082378364707,0.030189058331552367,0.26578293158751204,0.9440305328957648,0.13711041174793237,1373
-0.2581150033938444,0.004904781896825184,-0.19229206379149988,0.4480710355145179,-0.9045856245975223,-0.12738430723702854,0.1798085520708403,0.9475952602560448,-0.4274392299873349,1374
-0.3471487795582774,0.13344363020052494,-0.9579679020845603,0.4905490313696642,-1.0876720033048473,0.04242979229817767,0.2404401568503224,0.7434726146472835,0.4052282640093649,1375
0.1323923112118575,0.2183497205451259,-0.7653041151355137,0.05614138856711133,-0.7323412116774235,-0.05192779467486284,0.39413970667218956,0.26456793468459067,0.4343677601739366,1376
0.04444884434799775,0.5023586876093016,-0.350873597108795,0.5030516644443114,-1.4331901299489938,-0.3573438265301513,-0.11561792411333313,1.0238611466895198,-0.18281720895219322,1377
-0.04285491075873592,0.4736681157779949,-0.2979618087035112,0.5041419514645137,-1.3957274841076441,-0.2295530323873177,-0.09079440671155897,0.9115088971182613,-0.2956771050665733,1378
-0.31778735715482825,0.096609354477502,-0.3361864579157504,0.5267867520730508,-1.0073763821023924,-0.02981060556221698,0.19378154533183592,0.901380314009586,-0.29853041281490555,1379
0.0007859503326421757,0.5892240025351551,-0.3838617444342723,0.3280890626099705,-1.1225998648141249,-0.1744831632600739,0.1225389697897626,0.4683931523885524,-0.006315678553206643,1380
0.218936280456162,0.45364727230845386,-0.32952385314069355,0.1617568456936428,-1.1503319095291318,-0.2624445702780365,-0.009602608194309522,0.8031765826391466,-0.0354033459961492,1381
-0.17568528060251226,0.3859037463045788,-0.4783586108003123,0.5686177043246431,-0.9799694810179929,-0.3506760384088457,0.18068327153654848,0.42002792533022754,0.28356587240091546,1382
0.0797853145043289,0.19956218925960043,-0.257135114433253,0.47016473206537185,-1.4551594407487163,-0.35495642981558834,0.21153077630078293,1.0475118481762005,-0.230890604102407,1383
-0.247090675782391,0.22379952824588026,-0.513423513373861,0.31406935734437136,-0.8224595919880688,0.00677469410832963,0.008458036901337625,0.6505078601183918,-0.08381470724583853,1384
-0.2325650316619146,0.4123911761305893,-0.19777848309369697,0.6125446998593136,-1.0509526759439496,-0.12683096731485397,-0.014424235597698235,0.7205826355286878,-0.2720941458590024,1385
-0.2282746672767852,0.025999647772273454,-0.6399782173359891,0.4017563170546323,-0.7226423767800568,0.06679943756972914,0.4483467115955407,0.4006677113298996,0.24835425164380864,1386
-0.17901726698532944,0.12209595775178754,-0.38968356484519767,0.6345936240032538,-1.05174981463849,-0.2264010593862909,0.20610786486424415,0.9156985019757027,0.005163046474594381,1387
0.1312125776682612,-0.07534395634303472,-0.13046454460474322,0.21499807675416616,-0.6519062047285837,-0.10868473331973612,0.3593602819710048,0.44769535244199443,-0.19489053170050125,1388
-0.27984158667969483,-0.09655013295553565,-0.5162068055781172,0.2917382341249459,-0.6758930615612204,-0.019211823947366532,0.12383658869989286,0.7754726725629586,-0.16489207771256126,1389
0.30982437678063657,0.2526677908028435,-0.24501850322686622,0.036064234022420406,-0.9381261843723351,-0.2557871795699651,0.10597479543821675,0.5254101797165424,0.043423912889356965,1390
-0.0332785765497638,0.24990742160645307,-0.11929112447203732,0.339085164972277,-1.0468888341244789,-0.2987872716400839,0.08272148785035686,0.5213364949309462,-0.12750855958548474,1391
-0.679811514672463,-0.02685841313706567,-0.7138687336715974,0.7697833892232453,-1.1236624276082767,0.029237005761472357,0.26158070193717525,1.094916129874639,0.06758566895687972,1392
-0.49464826056105227,-0.2839305642262741,-0.038935880022208366,0.7957223835303352,-0.8293358423810367,-0.35380478577344315,0.3241602336451891,0.9095047292904178,-0.3338410495596141,1393
-0.02236420109349252,0.1940419004572056,-0.25125986033959596,0.46720168487256,-1.0712744175626145,-0.07373586915648056,0.6778166398222754,0.27304768958261866,0.02535146838573907,1394
-0.1732852147446108,0.34451579539549093,-0.25771494537681033,0.46349127423339165,-0.9874558366094359,-0.1734541862375524,0.1716925458516586,0.5580784398548478,-0.1058969073177224,1395
0.1684049808985432,0.34262436765656923,-0.21645774686166153,0.21306749365654404,-1.2560716582720235,-0.25324561496892645,0.006179074635105636,0.8187325482102799,-0.19590417948145336,1396
0.042652059041386116,0.37056699263360315,-0.09861666598746759,0.5058581085461894,-1.2919747529982077,-0.32018046820821167,-0.07228090053356484,0.6219580538951053,-0.28456908781373824,1397
-0.1584723094746274,0.18716730386957467,-0.8469474325954214,0.2689129428938823,-0.7181828377587811,0.12094762331239567,0.5595361335727955,0.10650671382423534,0.47950646342760056,1398
-0.05638383400784587,0.3946135844633372,-0.1245157697384986,0.618700953120919,-1.1202399164957553,-0.3010130636117613,0.1329990377067712,0.8278868526645358,-0.1395010218546598,1399
0.1694438406590727,0.2777295700486875,-0.1894719876310454,0.30256906560981706,-1.1305653301271825,-0.2380137488715927,0.23608029813321685,0.5184587825859359,-0.16390474519060627,1400
0.1499063457111319,0.3863437390024043,-0.2959049708529877,0.422936997139156,-1.4469983644463478,-0.31021570764335266,0.03951992877271355,0.8367030915953332,-0.15835984397360284,1401
-0.7109636377296866,-0.30716615310144235,-0.6022559293799951,0.7298825789102388,-0.7817158198503972,-0.02751215292989099,0.07890759330620584,1.162237194500189,-0.16424707548838316,1402
0.11767138555309054,-0.4790670317069026,-0.19838420115344682,0.100785657808956,-0.23764575964546178,-0.13595015901508703,-0.009969021757755967,0.7846150598867956,-0.13692405846210473,1403
-0.18565804888570678,0.21476045506645547,-0.7576985925405825,0.34915764368047075,-1.0251656359583645,-0.026142364426240815,0.25510020100064973,0.6348886646920872,0.28293063728368106,1404
0.16028903198063527,-0.20178857440959672,-0.039766171394752504,0.2262845419445947,-0.6401821524528513,-0.2049513172643123,0.3180512673528122,0.6315035182593812,-0.2159566242451963,1405
-0.15996001873180282,0.34592361833624746,-0.5480538693867162,0.28025881256624013,-0.7352558093806119,-0.013881865798457781,0.23760847030085283,0.3379373534040641,0.20009373642163583,1406
-0.01148633338168979,0.5699811827897067,-0.24292703712967303,0.33083869108904423,-1.1626325236476929,-0.19648044019992136,-0.09685340595544814,0.6903730403144378,-0.22619058713348975,1407
0.27436574414874954,0.20978546010375254,-0.18162281354881885,0.27239022935481516,-0.780377715726395,-0.19419254360668017,0.7618486877263712,-0.04963050903099845,0.23028036225817697,1408
0.09423951236563026,0.4444853715274806,-0.19866316891877506,0.19800541450646655,-1.0672704972615852,-0.17079178599080924,-0.11283299512420897,0.6141132848367025,-0.31522334050897777,1409
0.41557037381366674,0.4012664981525115,-0.06369433550568872,0.3480591790179768,-1.1490136697828743,-0.518545381215886,0.2848123503572576,0.4928796111555792,0.13783714444666612,1410
0.1778541251182333,0.5632192515415297,-0.2906794256239661,0.5273192083981166,-1.3030658016537722,-0.349800303623729,0.2455944422090058,0.5894028108348883,0.12168439954547015,1411
-0.2370489433903222,0.0255679530890791,-0.7229125986358556,0.5106320179259102,-0.8895980865183981,-0.12487693416587739,0.36695880498074435,0.564524574385664,0.3538050879850503,1412
-0.2803390261764026,-0.3437673882291968,-0.1345903173003633,0.591261995103684,-0.7699957362115062,-0.25576680493445786,0.3248426750588136,0.8688918069624805,-0.3147091169455775,1413
-0.36164557281023185,0.3319850535567436,-0.2230828822363088,0.5395835771209148,-1.1553493017318,-0.08676368352395165,0.004197755676566099,0.9510697726338734,-0.3767105374407712,1414
0.29599036015176916,-0.47136909885629175,-0.3953237241988523,0.2503889013140012,-0.815611412325767,-0.24986350069931093,0.5564793112221179,0.7514822684406782,0.0961700139172726,1415
-0.23738787562990335,0.21036378110400442,-0.3824418051673934,0.4699226439617614,-0.9879413093693769,-0.12260533105149621,0.19976878791929858,0.6816796864724114,-0.0467435528800563,1416
0.24443826161012863,-0.4933307495879534,-0.01219974770584558,0.30110716954411904,-0.7915139556620931,-0.35672274750712807,0.3196723145890648,1.1190687606815437,-0.2087659279867491,1417
0.03417138770713525,0.16874680888201626,-0.548625892790903,0.393868405336977,-0.9444928746737359,-0.04550772874487711,0.6014020277591947,0.3899673165086298,0.1649328001919451,1418
-0.5909879429997927,0.07903319137657923,-0.34447689722000047,0.7647724994436159,-0.679555402604434,-0.03250008318580945,0.23453764526654416,0.5798189750108064,-0.17144086663484434,1419
-0.25681471131701267,-0.36794398197167627,-0.19911609726623575,0.6954138721454176,-0.8718810699831461,-0.37155922546668685,0.30655955878565516,1.0842971118866755,-0.16352374654242557,1420
-0.04128439539022822,-0.559932692700734,-0.07445380704067378,0.07047964707983213,-0.27078513101126783,-0.03184357688049598,0.25365211953364053,0.708676388560831,-0.4347017354947007,1421
-0.026350034692991273,0.05621252786276652,-0.3189922279281972,0.24898596642327786,-0.8024082920508656,-0.13741581797392965,0.2764573927466623,0.5523400114528405,-0.06413438634575755,1422
-0.05489198369295962,0.2547956837933758,-0.5609403622316074,0.17134498487645766,-0.6393253158919298,0.016590038117500306,0.33776870361635786,0.2584615666867505,0.26670300932545826,1423
-0.3038074891260766,0.3932064820878997,-0.6348969406258116,0.49206041515948584,-1.2863065592217788,-0.0742471394531617,0.021086097905862213,0.9322853956409748,0.08756476400583807,1424
0.24627237541442037,0.5057261685800718,-0.23319558609834856,0.34309318489106266,-1.0577971587818165,-0.2625808400174598,0.3944597462350798,0.24485987588922314,0.13016343591016627,1425
0.2300539390846111,-0.42470887588856615,-0.5123625030462516,0.036466374654407586,-0.2465641034423249,-0.21052090730617248,-0.09691038820172443,0.7632820732007486,0.08618548872514416,1426
-0.1948576110301987,0.021020675952588833,-0.6399648181508727,0.4864759999373769,-1.0185938465786524,-0.11288629637381806,0.13668655421757658,0.9964422962451382,0.13962670189185028,1427
