C1,Q1_percent,C2,C1^2,C1 Q1_percent,C1 C2,Q1_percent^2,Q1_percent C2,C2^2,replicate
0.061412409442782985,-0.32944377888811344,-0.11593803917719607,0.31005473018592183,-0.6959365188137827,-0.257200923120028,0.2540729732265325,0.8615657000158663,-0.12985807354800377,1714
-0.4071965729748309,-0.17841719251860713,-0.504073415231762,0.4797546792831705,-0.7275803922173346,0.04948750870141267,0.2635606488549383,0.8843973502486729,-0.10486149086604557,1715
-0.25264719418735015,-0.14018685812322298,-0.5948794599914752,0.5076231717985472,-0.9962512724195104,-0.13512931158283856,0.08601501261748602,1.093976402374822,-0.13792821935335953,1716
0.5351865345996253,-0.15890773650109852,-0.6724676817933667,0.07233017132019368,-0.7209601283309098,-0.23236646909709058,0.7385535253776685,0.15610267002652245,0.7095084674893447,1717
-0.28875193967755297,0.30045400778701686,0.3179333640890554,0.5837056008937029,-0.8514191026785474,-0.06909518594748928,0.546350583129755,0.24796081463195874,-0.5069513756551369,1718
0.20455970124933512,0.44138677412665617,-0.5534853946320013,0.3149603301689165,-1.278657758890985,-0.38286292942379613,0.07881504524026166,0.7276314885401062,0.15726455389107516,1719
0.2205411914346433,0.1513737146200457,-0.48430211870475126,0.11135783354429812,-0.5820443746906424,-0.1682875699837915,-0.054671779955163397,0.3937925095992892,0.1528546025128764,1720
0.1074187924540919,-0.07846962142826952,-0.2534581676372958,0.20459272488706884,-0.20117128655736452,-0.12946552436707723,0.1905406344449976,0.1968940063685797,0.22839760989159524,1721
-0.05918372131846597,0.1554425840984532,-0.6344142605584684,0.3406890126698928,-0.9491091626963096,-0.09246847188689829,0.3676524794482124,0.4204446487215235,0.2884861205985101,1722
-0.010292424568662922,-0.3997442132587208,-0.07170245690931595,0.2380613195292936,-0.42263939475847734,-0.21621907812363925,0.3122230820407084,0.5418635378443605,-0.17291801804845897,1723
0.37564694431657264,0.5036291160844811,0.0010412682615652626,0.33188080052155,-1.2058110746779327,-0.4333927794133839,-0.04778544834484815,0.7389146027116029,-0.1950919561024848,1724
0.03066654871321852,0.5585012670852018,-0.18731556312363046,0.3738555795843567,-1.1315432816362188,-0.2059015125174279,0.1453021496909419,0.5678789392630184,-0.1057207335638245,1725
0.0006344800813705705,0.6655017504510367,-0.28009211172925513,0.3342303576647688,-1.1711377146839521,-0.16791892463326358,0.042482612916063776,0.5002700015736411,-0.05279690083371552,1726
0.08849332142070307,0.6601932471557687,-0.1621472757854958,0.4743348484920564,-1.164917987325949,-0.2681060850789298,-0.08777530382795903,0.6348576081949276,-0.1823477603889987,1727
0.2189824208631378,-0.48532875145828247,-0.2027169390455049,0.10852151275135523,-0.268930161036378,-0.22869047145178287,0.036652933622054254,0.848080701802172,-0.07887998037100445,1728
0.19662189691273999,0.5714703472673107,-0.33779500317996547,0.3513366022764905,-1.3586473205491219,-0.3038804915668579,0.04247881625000262,0.841973707907453,0.008362073881148862,1729
-0.5712462197817153,0.20044389376401228,-0.5924663823599248,0.5776360327548022,-0.9290392253773355,0.2020665241957656,0.3028924459772515,0.6210620659348636,-0.09970923285487829,1730
0.30482964089642617,0.061513141366298256,-0.1717827040348793,-0.15255142686376175,-0.3825686097733187,-0.11820385855686391,0.20512888758254885,0.22637163371326144,-0.010658620522008245,1731
-0.35733400491665207,0.23279341638157816,-0.33766017846193264,0.39513657736293223,-0.9367299295704969,-0.001282560822706099,0.10077881112573935,0.6459063671452578,-0.23534780430261348,1732
-0.09769705157227819,0.06850949359758535,-0.2178046132790236,0.41633991285482264,-0.7562303249488432,-0.3660849110272464,0.18127245905748432,0.6185317758352945,-0.03583975737218853,1733
-0.19565236636825575,0.45091534595483973,-0.20623634928377504,0.555999225963674,-1.2608801420393005,-0.18278333230390273,-0.06190917446888207,0.9648943027302646,-0.29928425652158225,1734
0.3396516144330503,0.48506800028718017,-0.39665652853624406,0.055696053107263326,-0.9065885062417648,-0.26713475727186453,0.15660416638322544,0.33084473318343344,0.18880199101770578,1735
-0.23807840722241663,-0.25719969706887663,-0.12890926469371822,0.43052507657548245,-0.9607588415164212,-0.027159633526873846,0.33450243337284163,0.9929359765777396,-0.4544906640769226,1736
-0.28754656009227,0.19834665511645522,-0.47465199808395514,0.46421617579430036,-0.8887818556458693,-0.0612107515442046,0.23765808150959652,0.6048749429695198,0.0270077727415436,1737
0.15275112793099127,0.31816948697085246,-0.02679926265818916,0.419918251171759,-1.266326156788222,-0.3445519299152491,0.22659761315098972,0.7561211902090798,-0.3041694941562021,1738
0.19335691349339273,0.2956635745472618,-0.5912661728626019,0.3647537075887667,-1.401309521971547,-0.18738373095533672,0.599732682797424,0.47439904904787866,0.2280642765950475,1739
0.10897946081091471,0.7035311762293193,-0.1262154764284013,0.6043449015118564,-1.3791657365690952,-0.506093565092984,0.0012942976501189342,0.6487360345601838,-0.03796741018315333,1740
0.2544816459882541,0.40952088849800666,-0.3152572953051899,0.23635173036509075,-1.2945568025772194,-0.26669919510139684,0.061369521284176484,0.7575294167565192,-0.04423044996756712,1741
0.2353208089439713,0.4832526291050933,-0.1399937622176658,0.3655520555237839,-1.1012585504586512,-0.36378382180505675,-0.14300882209575289,0.77005944942374,-0.13230319995630002,1742
-0.6416876903761307,0.0741502860835042,-0.7466344769214746,0.822038710467043,-1.0078080681751327,0.028008101443432968,0.20085638891851695,0.8934288271631535,0.13045051158264545,1743
0.16240114457083635,-0.09041925365778113,-0.17897304390482813,0.428059851074574,-0.9265914764733023,-0.41161504480746103,0.20448076776963525,0.904110661533285,0.08207049547792011,1744
-0.5029675514659405,-0.047307768000739006,-0.46209064824612006,0.6271902473008208,-1.0795472206978085,0.015106638661533334,0.43394479636132,0.9799557682475792,-0.18222664492748977,1745
-0.07334944026533366,-0.16653883903190017,-0.7890322896510238,0.4282996858748817,-1.043271337483145,-0.18784177253062634,0.3293706686082853,0.9204803120637693,0.30845160628163165,1746
-0.0067027286843289215,0.26800674570670713,-0.07779977504859469,0.5223792939753819,-0.9823100639258577,-0.3562984793656228,0.13803168093764842,0.5511750036599065,-0.07940721962879443,1747
-0.4115782219372996,0.02223932644629277,-0.6905278476370015,0.37785075635417853,-0.9779466416928978,0.06361101601950046,0.2860072331388612,0.9020782495889659,0.03127544714970906,1748
-0.15460738947534666,0.027616098507043423,-0.3068052446722526,0.4535337727353871,-0.6678916477741177,-0.0737160204759571,0.4097066779343439,0.3914088878683709,0.00014170585760552522,1749
0.4365407796331547,0.1423248820980673,-0.5094343777998966,-0.03250204108764219,-0.7457127598121208,-0.2845409287279301,0.09652201204928858,0.43707417230098305,0.30722648967045524,1750
-0.4598408132748058,-0.14374676472653716,0.04602269864166098,0.6559551207986992,-0.8947566313194394,-0.07295880958628603,0.34915328550330943,0.902640157378786,-0.6711457583585442,1751
0.041959894236652334,-0.02230489645415087,-0.037484824864142785,0.37049400534476495,-0.9188130432370858,-0.18017008362776737,0.5569926945597761,0.5108735318873515,-0.18022215022726557,1752
0.37185993120091754,-0.030964596425822426,0.019696610040736973,0.1413914563263718,-0.6215723913406744,-0.3913865339529464,0.0290246266392742,0.6842307013840362,-0.07028959056255005,1753
-0.35228302659169414,0.024682280689452905,-0.5515075171087025,0.24493691803670242,-0.635489106924695,0.14671824245926618,0.28919419345544606,0.4809392517738771,0.04428065322692999,1754
-0.24652220317542306,-0.0609445739248177,-0.7658521455870483,0.48141497403853,-1.0452315443404978,-0.10397657423889319,0.31787946657864835,0.8979897229333926,0.21347903760725828,1755
-0.20613734140859152,0.33477077529759625,-0.5791717901964424,0.5047367250677322,-1.2106280362623236,-0.012322259433413684,0.3917495737269099,0.5653618723727067,0.06973382522691907,1756
0.13650993345949003,0.04390337167081251,-0.36688017832774455,0.3634810273503751,-1.0909403040981966,-0.15039478148673383,0.6287212644678837,0.48316399052751796,0.11595314866884268,1757
-0.1895916335701576,-0.10547349524246252,-0.6021976850461817,0.46624115892756457,-0.9115574176891745,-0.13948746853949032,0.33525858977205153,0.744472131134258,0.14782853056204415,1758
-0.06779126118036606,0.13997362772646335,-0.3457904678154966,0.2664143904697858,-0.7300791145325092,-0.04426681607739485,0.49359053242691536,0.2904506300306289,0.05528038255427693,1759
-0.36183328882905974,0.45287182208737137,-0.6433991084939245,0.4351611665996031,-0.8953160213329016,0.11889548058420128,0.39439952521346644,0.16182889188179042,0.25869571931522567,1760
-0.25035932749666767,0.27175964571448713,-0.03725232306052748,0.33332514177610584,-0.7259746659321659,0.019789346884144698,0.2176776093258026,0.428824884248146,-0.4201589859779338,1761
0.2435218096330574,0.8905757255756025,-0.3189402732203441,0.3198011692196455,-1.1600803414283354,-0.2490465574820189,0.1420898479011523,0.21925638332218275,0.20041583002340238,1762
0.1282877703552728,0.3102665136828596,-0.42036350648794363,0.2475363183160684,-1.1310603613389862,-0.2612169588728131,0.24827923741024505,0.6299719378787261,0.025254889869422283,1763
0.03438140337720063,0.3040632195837051,-0.47242944663578995,0.3774732235570449,-1.0194801208720137,-0.2587754592431663,0.16624065458018913,0.6850151621914163,0.12211339191784762,1764
-0.3245712258127842,-0.039671367844338806,-0.6334776795688914,0.43901941459438154,-0.7770513380314389,-0.02602059304051117,0.2786991391122022,0.7465311163585581,0.18244575277423297,1765
-0.1543592287364977,0.6509157294599102,-0.2871876020411275,0.5053588223372485,-1.4093210572823858,-0.22544333923578042,-0.2170343342850445,0.9073178925610741,-0.31249563385258977,1766
0.20074854752947893,0.07583044913762763,0.10090456717193078,0.0923277018857128,-0.7242697911465289,-0.3657183049175499,-0.11153035848145695,0.8921020534581704,-0.5372784238725583,1767
0.03251959059798214,-0.4522943625331835,-0.23244358873879467,0.21250438119943238,-0.5514624257801912,-0.06201101991252497,0.5736060941098899,0.5851758508516499,-0.11394385617049752,1768
-0.04101719617403009,0.29326827319465515,0.06044093048677706,0.5244754933419997,-1.1259561505966813,-0.305383784101053,-0.004961416749183994,0.9016316172458638,-0.5402496170680435,1769
-0.07443653018921989,-0.2116695893244895,-0.5721139368892779,0.2816690843283897,-0.973350113211158,-0.09511330173175576,0.24627313144851387,0.9662230060825965,-0.027076236150578515,1770
0.03579421874456167,0.07485588552997922,-0.39175530570753825,0.5138767425946724,-1.099567109557337,-0.20959514668223622,0.4587381483030728,0.6593745625098428,0.22014905661772344,1771
-0.2952888994159247,0.2426825017306163,-0.38189641251352224,0.38879212304475447,-0.6332074735948567,0.008637785389793972,0.08234238647879696,0.45532765717594453,0.014531576629972655,1772
-0.07076507214621908,-0.04482495372072859,-0.5363709812783967,0.322593483193453,-0.7855246142523086,-0.07670377261262516,0.2120431842867929,0.589370580059747,0.13031637938083404,1773
-0.04067213871781505,0.5607350568867759,-0.16867216655626788,0.46564912764156174,-1.2112890609227567,-0.22751657873212872,-0.11279459921795729,0.7303964863329786,-0.24552533963130235,1774
0.14786482571223936,0.509750842946071,-0.11079449255533017,0.33168829371000536,-1.2350361559877188,-0.3217443517318949,-0.05484606470617097,0.7488512493863804,-0.3481229655222932,1775
0.1990152864123177,0.6344525458997167,-0.28226306430304504,0.16196218116603747,-1.0875336508246511,-0.22790965387933648,-0.030413562287519083,0.47147108621493405,-0.06509128060709239,1776
-0.2415680692872613,0.08460011344795006,-0.48105815419068615,0.5772388775721357,-1.48602130076759,-0.06806643130061935,0.45426185580788075,0.8658970905934303,-0.05042011561120741,1777
0.3064071836079176,0.42932417420583846,0.03139771816871306,0.18763442714183068,-0.8847838665474825,-0.31384802563998676,0.12086392728752841,0.37852446357540914,-0.13842509336568395,1778
0.421017382522382,0.017327070625422193,-0.4443636965166953,0.17065348743418504,-1.0152862478975484,-0.26825492703875864,0.42186582466220146,0.41026478731455174,0.19798163703641672,1779
-0.27418603229997124,-0.1491162370414185,-0.6695915954159304,0.30462225021477674,-0.7781354650772058,0.043375267867126165,0.2623085750044592,0.8244157235831002,0.029969483929737042,1780
0.15493169240020147,-0.0193136070632873,-0.8748378822111802,0.2234124681590752,-0.8434251925364394,0.00329410890095913,0.8344211745079394,0.1602694699483399,0.6818980137794346,1781
-0.20340699551617344,-0.1004864594651546,-0.12974011161428292,0.5757839191015388,-0.7077482980448621,-0.160418234669792,0.33745300282358554,0.5602455512067257,-0.09218197035759715,1782
0.3022103857899464,0.2830600882185307,-0.10294742924251024,0.30540821000558893,-1.1955632913832326,-0.37658603232504134,-0.023504714989053613,0.9297298584119891,-0.1558194132028583,1783
0.12174203292534186,0.6707692683216132,-0.12467769001813328,0.48983068028461574,-1.2337698070571939,-0.32738874939500723,-0.050671621728993886,0.5483878295163059,-0.168588716502034,1784
-0.24046202327914684,0.5325792692138513,-0.06685922739648129,0.6038128821808946,-1.2718473239370376,-0.18891022760796009,-0.1268885348805408,0.7361221389373875,-0.3826153528759022,1785
0.2384836087782092,0.22878086471045336,-0.03173035613526501,0.5507558491123049,-1.2162474228007456,-0.3495442484642637,0.12754925668116868,0.7348493296444145,-0.28570326066336627,1786
0.1369945575514003,-0.18290298816322786,-0.06637308874834158,0.10632767726496807,-0.4740667538166246,-0.18102862020724933,0.2056775807226841,0.584568365315642,-0.2036328915751724,1787
-0.46021299451089626,0.0767572866934292,-0.5891052989357686,0.5910742912463072,-0.6548371489769824,-0.06274454005615801,0.2562566682835484,0.41197461822221454,0.14072475048350688,1788
0.31913716799649433,0.27575771170496644,0.0657189716476249,0.41792930337772216,-1.2551226849571466,-0.4153949237426678,0.42461765742511387,0.5665233064425665,-0.11008849614415982,1789
-0.26735447645471105,-0.16426409222891702,-0.17672026454359702,0.6038549425356043,-0.8781990764414437,-0.2101442469018759,0.25869408893635354,0.9358573708912874,-0.19053369245831936,1790
-0.19601199548714335,0.2716854436529372,-0.1511110428137542,0.519971974920328,-0.8715435800483252,-0.266813510699608,0.08971169026526325,0.4868982025607114,-0.0933769404890558,1791
0.24976538522771727,0.47452651018432435,-0.30433025026477684,0.30737552394867257,-1.4655732648741089,-0.2345830771178323,0.2637822208228181,0.6444006698173432,-0.01126379513534062,1792
-0.7246139803829863,-0.03736431256300957,-0.5932683408801436,0.8421861992331721,-1.141748216137845,0.06651696000038818,0.10823530012479066,1.2413442739721348,-0.13077160402801022,1793
0.20358640209132864,-0.019400224373249942,-0.2905575755007774,0.2659929415354464,-1.0260651021144576,-0.2545017746395443,0.3341431554169423,0.5861273081723659,-0.02471758225964979,1794
0.1605811878546249,0.2214847940330974,0.08075404330393351,0.28504702209285104,-0.7601217235582288,-0.3483383349715237,0.18630679379259024,0.3761234219059569,-0.13901867378702673,1795
-0.4699233979386503,-0.0557148567957,-0.40746112476972773,0.6445636334850151,-0.8163625526287773,-0.1064601314598288,0.03791565952563051,0.9050293111439467,-0.1366075653121091,1796
-0.021312958363787163,-0.05694420332930139,-0.13304281629193865,0.36127375194236167,-0.6538802381699842,-0.14892835118280295,0.3249482748608597,0.47993283636927236,-0.04928150811081742,1797
0.024608476926487648,0.5624792980986916,-0.12261116352297982,0.3506477553124736,-1.1336484444591255,-0.25568826473553913,0.01990722104622682,0.709859204881722,-0.2949568709007403,1798
0.033971571908713055,0.607813504029941,-0.096913213795116,0.46702718838061535,-1.3504664399051207,-0.27078037319380033,0.21703342652261676,0.6366007486331017,-0.1664998937318353,1799
-0.31789464459888583,0.08800982297284084,-0.5440501529818379,0.49378464829071284,-0.9214341578568326,-0.02962412964575997,0.2556061244739172,0.7233830112284725,0.16139648418440575,1800
-0.027736790138985973,-0.17098123089352824,-0.2689488050020878,0.33370857236197965,-0.910762254155191,-0.21552104390610824,0.2523145265714964,0.9304514699822116,-0.1584873866245015,1801
0.015545414001020158,0.05089620659850507,-0.3794987684390972,0.20385725546791836,-0.785420501536777,-0.12752392805634474,0.22257626135378608,0.644361700297263,0.027721183718163036,1802
-0.17009540791310876,-0.11284729527317756,-0.6614909825605158,0.5226810935052354,-1.3831346976648649,-0.16543148849553058,0.3062047584856912,1.0297328521702531,0.12496310127760106,1803
-0.04225436886871259,0.3432526449249362,-0.020099006336240895,0.45527765189744523,-1.0218906886376435,-0.22440188976027728,0.048091852834978806,0.5431103816480934,-0.3611411509834819,1804
-0.2822129386239448,0.3973283743265947,-0.3472004950967631,0.5003429292200454,-0.9083182684598918,-0.12503108170949878,0.15009273645235702,0.4933633826687319,0.06447787696330369,1805
0.26338986228239786,0.4765848906941202,-0.2659588675864585,0.47158317682986867,-1.3030950795129437,-0.4374017950489437,0.09116158326809909,0.7402710040678575,0.00800651761573271,1806
0.27953705572331605,-0.2967493979414497,-0.5189055951454619,-0.16729078500277217,0.0014183920249103677,-0.058604128559168814,0.0849029647186887,0.2531499533257282,0.30610117330766884,1807
-0.09232725734992356,0.03109648342062881,0.05807815688514807,0.36320488849363014,-0.9235907010325483,-0.19913932459390213,0.10766140693322072,0.9419564601526038,-0.5459081725268553,1808
-0.10842290442654176,0.2871561479978883,0.053055321604407554,0.5372102519057138,-1.0782358541028918,-0.2628330532611443,0.05984643617159722,0.6571769567964519,-0.38563419860838305,1809
0.21397205072345837,-0.496711941303989,-0.12141400573190084,0.18299030858085477,-0.5704596542500058,-0.23721449081557525,0.2424033528993663,0.9055408016812809,-0.19371596701729873,1810
0.14242417461655138,0.030851958889880488,-0.31462871932045783,0.3054900559264164,-0.9991979390036251,-0.14236597694906827,0.5112290236376944,0.4511464363863336,0.018600471721486624,1811
-0.05347888011525777,-0.622327624299258,-0.388895919088214,0.24681834969933292,-0.4311329220144289,-0.038350744616969135,0.3677450211327243,0.9038757402273566,-0.07611896433629538,1812
0.07136043872335249,0.6452446980537156,-0.28196575192571643,0.4663188407746306,-1.2565280719083676,-0.4380153616224198,-0.09175199389069855,0.7602638491303424,-0.06522576675829264,1813
-0.028483410143279597,0.5801206911973117,0.03865810433926194,0.6667339415483219,-1.166355186838724,-0.3562598785221632,-0.010358172715646622,0.8269017152736912,-0.24339527363576602,1814
-0.04664079345992455,0.4016192301517533,-0.3492409995583347,0.45853679737022046,-1.4904225071123671,-0.32755610924375983,0.05180678741274639,1.0976085499009274,-0.2212477025748576,1815
-0.05037741578506906,0.5189535103492926,0.059683067949014235,0.3597642487856722,-1.1371189124774317,-0.1994142596612575,-0.08424260119211785,0.7432043734316307,-0.47768171355527106,1816
-0.1612217678309952,0.29768128400240895,-0.438196811808969,0.5554602726476748,-1.151343756034272,-0.14428290891184548,0.3423200720323903,0.6650592858834783,0.07704232717909128,1817
-0.15338827948592135,-0.21750939816011042,-0.2793145623818425,0.5604578010190285,-1.0454144765275162,-0.24274503535842978,0.20223305991457036,1.0605093124259155,-0.22740223744384566,1818
0.10825114017387201,-0.4809138785191816,-0.15784692451429327,0.1572947216675451,-0.5708423089740322,-0.08664082724716861,0.5520426553558301,0.6650952608957399,-0.2868680878353022,1819
-0.06335726889062418,-0.14630633140069793,-0.6329241919136616,0.25681509221049953,-0.9287938103698289,-0.11478641973408778,0.17424247723966635,0.9480880688729207,0.145636792722296,1820
-0.44030833042465517,-0.17390184920329052,-0.3749453655456978,0.48382359551395204,-0.8600030891608343,-0.06248557461212703,0.04453304247379582,1.206684963422508,-0.3062072119779637,1821
0.25412584589431114,0.06269132683709193,-0.5240124040990938,0.21349903323633787,-0.9961560893117359,-0.02742637349619545,0.7629289579034971,0.0966473243523168,0.30519054554051694,1822
0.28679500706807876,-0.6098845517755913,-0.37403113093660456,-0.20988997917291066,0.16353692074294418,-0.03796000200916952,0.16763605237198514,0.422285259813383,0.1820089930591894,1823
-0.01950183798517047,-0.23157292963498718,-0.5061849321261349,0.42081295724142054,-0.9588881958484226,-0.018801028830349995,0.9789294939917194,0.3604242625852287,0.10710167612818287,1824
-0.01200084179888488,0.08057524806670818,-0.58839534025571,-0.10131492626081795,-0.2561788343371355,0.11420547298797012,0.14818553667973822,0.1374307451572578,0.19110429951963703,1825
-0.4534984082017046,0.32135725438478285,-0.7610184014889989,0.39655541994704596,-0.6393615853118615,0.19122584560744862,0.18214178556442298,0.2966936148121054,0.24242764402060862,1826
-0.24883347854858087,0.38359893132759715,-0.2753292379455715,0.6126799168308676,-0.9985530672046713,-0.22368332195662669,0.21201830016263104,0.49498112052198345,0.02266267475176781,1827
-0.6774536088180477,-0.38658977543091233,-0.573066990039068,0.824761534920804,-0.780517360491391,-0.05040027245341899,0.20770423713291028,1.173294830689868,-0.048902282150761416,1828
-0.10583749511109172,0.2708374569091376,0.03803995314502274,0.6076477965465935,-0.9557513548722878,-0.34967518016892424,0.14287461792433592,0.7276562806323792,-0.1933817474447811,1829
-0.5256048749730711,-0.028062309629989225,-0.8247678326408776,0.5540059979707177,-1.0479411885391527,0.05133602638244774,0.07024257231073641,1.1486291260406742,0.1884766038758785,1830
0.15710464167969773,0.5054192121406085,-0.10100482924054312,0.43942934977628445,-1.520938578624008,-0.389693734847956,-0.07208544521024013,1.1862401113528842,-0.33591880690233267,1831
0.1924812209537682,-0.24538833564493828,-0.5308303981994488,0.2640044763971454,-0.9822850968692389,-0.25895182100800407,0.35885447390761277,0.8926005547683596,0.13095507538404316,1832
-0.13663163208181295,0.21834700344979083,-0.3124492191989304,0.5818869133475264,-1.0301591230128324,-0.26192512083778613,0.17371880379871896,0.8564422351603989,-0.013591474383645072,1833
0.014134151961259644,-0.24557661250194568,-0.37241625513141774,0.3183941053219756,-0.872100641598685,-0.19478110947037694,0.4105368227503605,0.8319795418193593,-0.11114579282254275,1834
-0.37055325295034813,-0.019882669770533566,-0.6371285483378869,0.5631041365800619,-0.7525774588539959,-0.0745998314231162,0.32261851938743114,0.6291672818572742,0.18887722290292552,1835
0.18825710846201307,-0.052858718203838244,-0.21883199641772824,0.25554996770264127,-0.6437447808840319,-0.28467353606572304,0.1938296234300491,0.5524233661428277,-0.008711840109249403,1836
-0.10561343662841405,-0.290828545568573,-0.36183946488626817,0.46056781263644053,-0.7323986507142999,-0.1575852710064705,0.4236519786627444,0.740396452821319,0.02767744620314577,1837
-0.5578092950818964,-0.15560740221599967,-0.31276944058717143,0.6774374054191952,-0.5395381391306966,-0.07818733190222989,0.2697452081237986,0.5505035687543559,-0.08621077892475329,1838
0.3203519145790583,0.3311731896066413,-0.3529043335467688,0.19979786039930308,-1.129085702647265,-0.33580893231795034,0.22986263336642182,0.6080190731087662,0.043550891468662124,1839
0.185608339628445,0.3841334790947633,-0.4036368303746502,0.3643844776482802,-1.2662462693773175,-0.20184462761209368,0.4818257176366673,0.4870344143530004,0.026092413198249887,1840
0.06529075433555699,0.557200883190722,-0.37450462761919073,0.4983166540949347,-1.4105931732715102,-0.34752985719096,-0.11398508733133304,0.718915158703581,-0.047004024605728986,1841
0.08596288465884519,0.494921576400095,-0.5029043663687218,0.24562687924893892,-0.9499825038865383,-0.16970435547682935,0.09213968583414049,0.39197892396525236,0.07547223238395326,1842
0.056159155578597984,-0.0013095761302160766,-0.6168194092025452,0.24131306306237774,-0.7806396044829219,-0.15018112364613687,0.14698098705613594,0.6104965855774748,0.23335642953539235,1843
-0.3863093443872869,-0.3232491087506178,0.08474523413139501,0.622663825456009,-0.8826452423084624,-0.12956039442658424,0.17166989156032023,1.194744438374039,-0.609608233764725,1844
-0.3521783024626452,-0.016943713697231425,-0.30579384465973647,0.6218509386107888,-0.9324976595010787,-0.21262285220083502,0.23455233716494991,0.8981997376718605,-0.12248460866330313,1845
-0.27596289488918263,0.24721424583953672,-0.03349814580750441,0.6333115255951316,-0.6600168067676444,-0.28873171637815426,0.26710867748174505,0.15530269522321816,0.029222480179238324,1846
0.14818215654332798,0.5919157895060135,-0.19391782515842287,0.3700160849357999,-1.1845718907454514,-0.32667498758138636,0.03552792221340871,0.4623050025368226,0.018461108598850307,1847
0.052822702985872744,0.2301758361137229,0.08276565486926157,0.4779165883931353,-1.036584714500288,-0.29935456910496305,-0.09775955894863246,0.8015974859534589,-0.3574909951249629,1848
-0.23300761985819402,0.23922045065804304,0.11175447200829455,0.7187959996000093,-0.9112921703271613,-0.3473813008315174,-0.14745330382129487,1.0267160679918557,-0.5726271101722299,1849
0.07554985432199682,-0.0006244871996905846,-0.4531010348286401,0.19435494073925622,-0.8581648898942631,-0.1862395821886763,0.1803985996914284,0.6918001617060077,0.057231589513225906,1850
-0.622619329898135,-0.2562547540506596,-0.4132161655537435,0.8286131070340775,-0.784125055509862,-0.10318923521085087,0.464143005639009,0.8349336823928172,-0.11466715712277929,1851
-0.3566697356756562,-0.3718592663419372,0.10234234905204985,0.6444200976269517,-1.1434528602001959,-0.1732140988586211,0.28838902608108863,1.3014743543396272,-0.7799801097278172,1852
-0.16868486906695365,-0.07638768014634319,-0.3021883962932196,0.44102099984446785,-0.9606355718510531,-0.10697804718200575,0.36446913543951504,0.7477977774254557,-0.13002153357546478,1853
0.02640815690788636,0.02518155523938213,-0.3757077515529044,0.22760693363307835,-0.7967193093863012,-0.15628679672410134,0.19240777589984848,0.7237966481521612,-0.0854668652631778,1854
0.1964436685707239,0.27628253644115297,-0.6267864026842606,0.1484560013976966,-0.8797651537319006,-0.03477205951958666,0.5701404558029837,0.09322649264569188,0.41577435155810955,1855
0.14836080623153067,-0.3203140967994507,-0.24106601898053098,0.4756098333206056,-1.0007006997172048,-0.36190820959399705,0.26159915103295917,1.0965336780534136,-0.11059985696320393,1856
