C1,Q1_percent,C2,C1^2,C1 Q1_percent,C1 C2,Q1_percent^2,Q1_percent C2,C2^2,replicate
-0.02705949642395935,-0.27914360385844367,-0.3133466996969552,0.5518072917071378,-1.044809653694253,-0.3271147978602569,0.3742856138451114,1.0437564739617922,0.01285066333049777,1857
0.3040931041236414,0.20699508314572834,0.17497746202876915,0.3710017850307191,-1.290246739306505,-0.4789794175063896,0.06847825052899585,1.005693643471714,-0.3789379417390575,1858
0.001743795153222422,-0.03026278584451709,-0.3447629595976262,0.2860748205589009,-0.8543091070893861,-0.18644765477420952,0.23064264382163116,0.7232154838781581,-0.13193829109464908,1859
-0.06248108107998024,0.4600909861346032,0.05625644491020874,0.5308858469489055,-1.1296153560512376,-0.30150356413814433,-0.1577569342942054,0.8796657664118027,-0.49294573443777623,1860
0.017588055249602576,0.499359207420389,-0.09559261334060795,0.42330578603282065,-1.450258443591108,-0.3409519110466951,-0.095017148105191,0.9783418376347566,-0.4495119648228618,1861
-0.14266923878129212,-0.3274340238374912,-0.1337072872642932,0.4126877577006214,-0.6124949833992339,-0.22034400509042695,0.4945237592754742,0.5857867877741351,-0.18559948056250808,1862
0.2870011375730162,-0.9138850590184143,-0.42739909266005344,-0.1091867316808385,0.09325913370955624,-0.1498235017667611,0.05558332702396074,0.9009694093305306,0.20329008980804555,1863
0.07000059370213774,-0.35742764212188716,-0.4820585392653597,0.115371963616849,-0.013395569339821303,-0.030489670663052106,-0.023154819603843798,0.4155831801401004,0.2710298179236363,1864
-0.2843403332293247,0.3643161980262357,-0.7002033663653898,0.27371262926947176,-0.775538893029527,0.1081602698409262,0.3923125947080252,0.20010380983432974,0.37111052841445685,1865
-0.15967969793962108,0.24993481830925784,-0.004301383663755101,0.38426729885271466,-0.8875116769997206,-0.1463526776756048,0.0792025560206771,0.7096406159338252,-0.5402118941327411,1866
-0.3507184076886348,0.004528315444671775,-0.41574530002427285,0.4938152391438932,-1.0849171096147643,-0.06080733053733822,0.050360722859013295,1.118422103111165,-0.20677355383255847,1867
-0.004306738355227123,0.4700449092281764,-0.19601625239224987,0.4489821797852645,-1.3030057677122722,-0.3093099390915411,0.10311069981727293,0.8228726280848396,-0.20012574480205297,1868
0.4065836829811292,0.18707878570070688,-0.13176484673205924,0.23873497541536393,-0.8589328655722359,-0.5061673202820594,0.20557489920553015,0.5268138688208988,0.2008869892135959,1869
0.20323870103471095,0.09353523294271765,-0.48533109572691147,0.20382209446858707,-0.704896472043968,-0.21812581178163798,0.23494116268475576,0.4623648950613605,0.2693881272408658,1870
-0.21439891769791022,0.027153085155753372,-0.6586127458978559,0.4975976596676212,-0.9124379421125836,-0.12186786004588405,0.1933658015801315,0.7910117330144727,0.24766947316641916,1871
0.06118254675887075,0.05565858031699117,0.01378465632328799,0.3589617763414401,-0.8429748560537271,-0.3679677283315528,0.08947718262266048,0.8047311190957254,-0.25283804435618107,1872
-0.2822743170519563,-0.35525141999669874,-0.6745717076954724,0.488266853192028,-0.5886737163361904,-0.08718587457383487,0.2722998318392459,0.8515062598045327,0.2660790406431426,1873
0.31531831568005886,-0.48947920791360816,-0.5160788771886138,0.16135164920684322,-0.4814383751857817,-0.2815510514509479,0.04628115171208938,0.8992928293840973,0.23941344053519384,1874
-0.2545849757270343,0.14072649531789996,-0.4833839918149877,0.44790109410028195,-0.8676321986741942,0.023483022045576455,0.341592570889538,0.6351312636995196,-0.13828350830961847,1875
0.041778101507435716,-0.11176059699589533,-0.2792283347285243,0.20706768045123128,-0.8647541313435874,-0.1679459820688548,0.25919649094573866,0.8194781598371566,-0.12543602608658902,1876
0.05916968881741865,0.5060220449515549,-0.34753260644589934,0.3203239360168577,-0.9149568977469212,-0.06330213358612544,0.464839415497436,0.08933834745753053,0.11101410592041337,1877
-0.07564143166683343,0.3235726377752044,-0.0971739282487782,0.4716329602626062,-0.974632718751198,-0.19165718352000866,0.22565576809850213,0.5558692246541452,-0.29175632310581245,1878
-0.302904509918929,0.10896161516937561,-0.635168648654618,0.39370530165564727,-0.8951592259133884,-0.042697854025139904,0.08811930685291104,0.9171060880627808,0.044567069662237765,1879
-0.46353978560025555,-0.3263118921835486,-0.5901043515819541,0.4969040620792034,-1.0181130696617797,0.039667342038349845,0.23744569871222435,1.2327278389495053,-0.13141728471904462,1880
-0.4552903683167577,0.24674589150911477,-0.37310157359262386,0.67740954415163,-1.263471098180745,-0.06964752204615335,0.11833755425348047,1.1276966966486166,-0.19927035750538769,1881
-0.04962596792161437,-0.06257965127419461,-0.1480019352630104,0.3905205645753736,-1.2193412058833986,-0.24720195986414342,0.1139982680113429,1.0888893233553294,-0.47031631418285047,1882
-0.14126799072060164,-0.021610072286054847,-0.14226829158538043,0.5570152289671716,-1.246078062867475,-0.23972795037049133,0.23281204275001838,1.0635753147428844,-0.29620010451239404,1883
0.08976012795068822,0.42854053012004817,-0.16485664206683476,0.4495347263662728,-1.4303966194369517,-0.3269534381565657,-0.0639428300087479,0.9965089436040705,-0.2655876448655605,1884
-0.09720963536964936,0.0959889707868659,-0.10725723842250713,0.4825336977603174,-1.0448896264510248,-0.26963040492892903,0.20711179180601957,0.9046985131385403,-0.3072919175380507,1885
-0.12080027969562324,-0.28718932166785077,-0.19295461922169013,0.4241178458035356,-0.6224994599402583,-0.1827159681265366,0.5102555627826417,0.5824063200837041,-0.18057256446590766,1886
-0.33788803098500664,-0.145284691259965,-0.47748275769898313,0.4865592767658098,-1.0290878610103105,-0.07294128025390201,0.19037539034332113,1.1518113688584386,-0.1222488214007967,1887
-0.4288890791327633,0.09496419104409638,-0.04549630065444933,0.7072060032945228,-0.7053169439242752,-0.15154193549128267,0.3166895755799231,0.4653012043333374,-0.23185567128461318,1888
-0.03671881960350718,-0.10480385434928742,-0.5361736892036834,0.27377351469892913,-0.8826896481441712,-0.14648111691393623,0.20912020434401327,0.774077766633044,0.08309848958998643,1889
0.02437736475246574,0.28643904174266416,-0.21218056327604362,0.43325912877177086,-1.0589836941535464,-0.22165625344990356,0.07813050853332405,0.7140356025404574,-0.27053180730591864,1890
0.2558744136988942,-0.30131132351602236,-0.2651862835522912,0.23152478676078955,-0.8892757988303259,-0.1507048649429818,0.5080428185728693,0.6668468528298713,-0.04861280618282781,1891
0.05264730611101971,0.6123613328534877,0.023292355204779784,0.6351124484120607,-1.3060936445932094,-0.4258255050178885,0.02195207128208351,0.6063888681214481,-0.2452228378597923,1892
0.24728486034188707,0.12909995414433315,-0.20929844671086012,0.23255726027151685,-0.9312220753340703,-0.18086848345852088,0.2931731297588809,0.4328198794548494,-0.020865353650026147,1893
-0.21675385930405083,0.20043966794201837,-0.740309444640897,0.2971888393445233,-0.6971066650780938,0.011288715989523418,0.26666765207019,0.4498457337323615,0.3137553532941152,1894
0.18985163914687425,0.5608482082552841,-0.18525084589682717,0.2886212093793394,-1.2173996112748233,-0.3377054078224785,-0.021647163660289105,0.6991908657558087,-0.1250682903717758,1895
0.3261012220676206,0.4088413692748562,-0.11604233704061308,0.2144229037187552,-1.2368118259267717,-0.3461885444634418,0.05105134768409124,0.7590387880018808,-0.21448695189925304,1896
-0.05679325216775456,0.28950859024377,-0.31638934167969324,0.4454475818051731,-1.1613562489321572,-0.25968194985981585,0.011632713397096577,0.7411477579810283,-0.22159049709091036,1897
-0.2783282693367878,-0.31628193487514805,-0.6435512282459227,0.5641688687775799,-0.9408961503601648,-0.0704588001936685,0.29342849776735497,1.2032605094773767,0.034327385380680114,1898
0.26840074221552934,0.17631488491392527,-0.03804443637325478,0.17900580585182477,-0.7844193214855979,-0.28984852815857065,-0.021707849804313135,0.560711126932212,-0.14042076041898427,1899
-0.011455197034311306,-0.23943338279787338,-0.6334521560395001,0.1982348528858036,-0.6017824982416283,0.06342883635937674,0.6130253698430411,0.3284833459396922,0.21193342858708605,1900
-0.08494512117163242,0.521476688768456,-0.11888060698016784,0.4224262968324018,-1.094148206902095,-0.20191757371414212,-0.127421018748377,0.74679095944614,-0.36098636628218106,1901
-0.3912863793370451,-0.38007803936094636,-0.4828358235483998,0.6288439557147384,-0.5880100899112457,-0.1436920760258427,0.3528940137497537,0.8244548618634713,0.16110408675447016,1902
0.20893585474685075,0.706420871956047,-0.49226008814843003,0.1932002869839795,-1.0893169654050294,-0.13607134421752956,0.3310193264777708,0.14009833464497112,0.23971318216682946,1903
-0.09990717076559234,-0.19048994103041036,-0.35981960505009986,0.48055568125181236,-0.7776414088838355,-0.15917506059433942,0.4642064009350108,0.765290747083267,0.0066024138179418684,1904
0.15468087046999854,0.4307054763496957,-0.2479869286946376,0.43881069901107406,-1.1638437196935947,-0.36597287351662766,0.1576419310442049,0.6603903292096693,-0.08717145513633322,1905
-0.23731763198637668,0.5308801575479535,-0.5104780501307782,0.41999566663487053,-0.8466348798331538,-0.07762130818424834,0.1973826292946289,0.23079553562511465,0.248326980518661,1906
0.20325943456635023,-0.1631869581335736,-0.30648111528265426,0.011654146546647816,-0.5011162931662364,-0.12645915430580934,0.43002876030612114,0.3711812051809328,0.03796414024359898,1907
-0.38081476627584215,0.13711286972149817,-0.6130738423552253,0.5755811323445785,-0.9734415922284599,0.02451277784681833,0.25192284207602444,0.7140800385172391,0.11010769017721996,1908
0.05986581436534637,-0.08442630950085371,-0.5401075152387455,0.19649057752334154,-0.7794239548385459,-0.06941684719536743,0.6271985499064707,0.36009505589903795,0.17195191966741769,1909
0.22622341122808995,0.11506720153915165,-0.49453671774387786,0.12173676829744212,-0.7748594203854814,-0.09008920348100408,0.4838892256251814,0.24723079339504356,0.27450628344171435,1910
-0.13674841193093243,0.021579650009197742,-0.4927884531325418,0.35447642794377937,-1.101848842414446,-0.14390579304819054,0.2042370536326862,0.8963849987954567,-0.04769712153986741,1911
-0.060279641998328616,-0.13859435651007698,-0.24444338191527962,0.21714313806662253,-0.3975634452285472,-0.1307192236717357,-0.29943904258212023,0.9238133131556482,-0.19370434266240005,1912
0.2854771325374565,0.7552817036911943,-0.49809340592625495,0.04813624566683744,-1.2339800357375583,-0.21894366249132877,0.1584756539709106,0.3474737678607752,0.21493073440209393,1913
-0.056401330823400965,0.16520010084845507,-0.15345127488514476,0.2875501344074043,-0.9620898842354079,-0.11965399938334484,0.1918133834924674,0.6072279958277851,-0.2550691900315091,1914
0.26882512374608747,-0.12982900922587257,-0.39747716998491645,0.03555099293961212,-0.6444954344267811,-0.13562589791809465,0.5175365045054883,0.3848104239148187,0.15524030552845935,1915
-0.01573685033463374,-0.19129529482356822,-0.6169495341486262,0.4442920746445535,-1.1342318052002913,-0.29384921683569987,0.030056722696868265,1.2865217781403342,0.11330916791668072,1916
0.18716949993022106,0.3637840752323183,-0.4333267172732878,0.3550090062043636,-1.4508652906845945,-0.27380528992203623,0.03663412318973116,0.8010852494360738,-0.11253973564127419,1917
-0.18461000455558443,0.37992744789631755,-0.02566357237060575,0.7562929672413559,-0.9916978959559865,-0.30229848666152465,0.05556583246466645,0.7250560197068123,-0.24218743901630183,1918
0.3014207168632087,0.33627334991111135,-0.5791323380970198,0.06503033758690092,-0.8746599636143993,-0.01296479781416523,0.5457063408570891,-0.09363439063880895,0.413812554127651,1919
-0.3439535404766584,0.2365157151767876,-0.4906839502967705,0.5082949123404147,-1.0358836349090272,0.08987296411305785,0.3839348299091927,0.534785277053325,-0.09653955649811803,1920
0.3771276442767964,0.4167193522910541,-0.6384915350067449,0.029216105968935313,-0.9574435423596014,-0.2315984691782597,0.13867026446936284,0.4105089035035767,0.325312187989166,1921
-0.27455410353955834,0.2699180836852854,-0.3633505128776322,0.49674139908667597,-1.03090766353637,-0.09340860967382388,0.03573691581381256,0.821200384881955,-0.1367821636004844,1922
-0.3517316333821838,0.2665699388925769,-0.41439986092380143,0.47949869918319926,-0.9459929135686957,-0.033499836524785005,0.10637164540799375,0.7348135789068809,-0.14699198081064804,1923
0.12122702325391722,0.0937037900657061,-0.3502237958245485,0.3811987816022894,-1.0261468766951773,-0.2209690871443877,0.6180682639680156,0.4355601166265554,0.2081584947961644,1924
0.38285237215857015,-0.061820921598766856,-0.2235811687157192,0.21319496688278028,-1.0099207942034767,-0.4071778519406111,-0.030616841055250883,0.762806851902055,-0.10418725347018123,1925
-0.20729939537042688,-0.026621648289326973,-0.0792065067088617,0.4633800927634557,-0.8748334988331924,-0.08581481807663012,0.445382949484855,0.6486531725006502,-0.3550584398833457,1926
-0.051392712827894975,-0.35178367443862396,0.038092376666112794,0.35316467571465016,-0.48466486141323134,-0.1428174813766445,0.1979157588212559,0.9005049478665181,-0.35324489316214924,1927
-0.0661256043398574,-0.07318441141383047,-0.3565548956287259,0.2765735691488945,-0.6577674370424048,-0.09633073672176086,0.11639865950787319,0.7453841321648607,-0.07530991699361221,1928
0.2539287800493607,-0.1786066964334733,-0.17904314774505475,0.10571101611044974,-0.5837587255798996,-0.20960643675825397,0.26184407349409405,0.5856083780343067,-0.08837854059071239,1929
-0.4384305099249108,-0.33171155596889323,-0.3159284303960813,0.8264595910057333,-0.6830140724103184,-0.20323165253503875,0.5551279700692456,0.721170340979719,0.04551136788890152,1930
0.20639164767150459,-0.5283019859413445,-0.06270846112392015,0.2318021760932064,-0.5609953202468091,-0.3100611805988855,0.2562049578610249,0.9077590558860404,-0.12050640037426374,1931
0.1486559157075594,-0.262486164332091,-0.42278661766744924,-0.039398787644505225,-0.32534300829694607,-0.08376964019217148,0.16487118988619118,0.532679070651124,0.06092420041682031,1932
0.34079709702472355,0.20390434708994634,-0.34808979105453985,-0.03245589629387482,-0.3365929848591542,-0.1702980175782779,0.015973842628681525,0.056039935911165094,0.328551687835859,1933
0.19627299495094358,-0.5956731312736304,-0.3369860432225411,0.16797671672610853,-0.37256358362340447,-0.2850779116316039,0.18533168142206463,0.929221345704344,0.1540763577733103,1934
-0.1293532744788171,0.07498766911525356,-0.06054465077688442,0.41079730481875376,-0.9868128052979932,-0.16938942265421358,0.19204529288274186,0.7857308473676605,-0.4160552201415334,1935
-0.09914980205194718,0.3777280426323586,-0.5164171741154301,0.19759893164039072,-0.7000250375761754,0.10158419384962109,0.5144229694995034,-0.05652705207652832,0.20474170796740757,1936
0.05665265553771558,0.6020640259233615,-0.28985497301630353,0.5000126752937665,-1.5931293494593386,-0.29516898398011093,-0.03285072556482268,1.0104619682355975,-0.1876432250842822,1937
-0.18624046810192724,-0.2532689854769446,-0.40221952446699444,0.2649566484139511,-0.6674663715091999,-0.02946212737486946,0.3557634770565934,0.8035705562928362,-0.09695044035495837,1938
0.37288740801357917,0.09466877997458356,-0.3163698988907389,0.07030643165412728,-0.8787256801991338,-0.17999625738778507,0.31951762177272863,0.37849882642911653,0.07854739546608182,1939
0.1315626182747868,-0.0029190892192670933,-0.07212291985929874,0.35716803719904433,-0.794739579907316,-0.1866479785784403,0.05470347500714973,0.7732260039036638,-0.1304126449558643,1940
-0.11178298206563686,0.19832193073181797,-0.48574533566354067,0.297308015563785,-1.0799559302855124,-0.08293245114655913,0.1370237393803907,0.7927630267974027,0.07437147581124508,1941
-0.28281198352658254,0.3736986534141273,-0.13977550715568812,0.49144052894769646,-1.0639026966854432,0.03991554834498561,0.5082192127439904,0.30921748276520766,-0.26264905262930704,1942
0.41385249517312517,0.4480202040340257,-0.35880771970997793,0.33294198419361143,-1.4177257639086907,-0.3873618998078321,0.3219035837053854,0.6085722714002149,0.08439152186174748,1943
-0.0810371119110409,0.2898286609747348,-0.4585204721560234,0.12438479889366579,-0.8690800944248043,-0.022786092744423395,0.21399343993123407,0.48486047617605915,-0.03642207603821117,1944
0.2200711602105008,0.32660129587282516,-0.49027405345530894,0.37250405048492286,-1.2344978496118542,-0.20030575359835046,0.49246571760340013,0.29583947400912186,0.2339446022277419,1945
0.2336774430060949,-0.3382440665177016,-0.3428967965605297,0.2424253740769453,-0.6491713788763774,-0.36416900499573035,0.2696957278277037,0.8204729812760062,0.2150132757658032,1946
0.22521989275043813,0.27761965765624447,-0.35626943420008556,0.2632771706769924,-1.5048836343470866,-0.3942691749722971,0.04442624100924956,0.9609493485968525,-0.1738110770255336,1947
-0.2189899269896123,0.3226204286435521,-0.32350639299605205,0.5432207706064388,-1.4023042072140306,-0.09607934721052809,0.28106619462100096,0.8602324130075071,-0.14257367153082762,1948
0.181616274800516,0.4184476810255229,-0.5692970190069466,0.25918031691253435,-1.2546672068850875,-0.33216330975527686,0.13933804079892173,0.706676827176285,0.2059053871181506,1949
-0.17310633497169647,0.27188060404023473,-0.2802583344896621,0.43538437382454037,-1.1323919712842951,-0.0998435867011969,0.2208205702638479,0.7064462355279756,-0.19414667878657763,1950
-0.027199765083182115,0.03585706363208181,-0.14539012989883965,0.46090956538521255,-0.9653995722935609,-0.23468254530954138,0.40974469603117464,0.5646823566296835,-0.13462038105071414,1951
0.3204609246726006,0.2989662790626391,-0.2605484970196432,0.3133574061944881,-1.3678920927509026,-0.4246613065301237,0.0018798770863196514,0.9188509138025283,-0.07576109174936382,1952
-0.12855399621957633,0.03664045229786911,-0.4874006257258803,0.44818696790940143,-1.0812537717461226,-0.05945346138440835,0.49132499825610776,0.7053774466679066,0.043087332580327334,1953
-0.16589725357527693,0.17697934167061108,-0.08370269690377358,0.736798163409784,-1.3210840038191782,-0.23753594626929916,0.4090974131486744,0.7047289135178186,-0.22645993073824414,1954
0.3252831515705088,0.2060222747011756,-0.5951547670213064,0.20046144414754924,-1.101474187114561,-0.21846507602543308,0.30554001065974196,0.4338862809329865,0.30235570797027644,1955
0.3051296875051835,0.19813924478623518,-0.27106776305878494,0.27879556454128523,-1.0878611327804717,-0.345880373250122,0.19790368944058326,0.6668530895377157,-0.11009919368983663,1956
-0.3677796031834087,0.02657219831959657,-0.7046147781269597,0.38047781671611614,-0.8158051972490665,0.068346354214387,0.3298597063615103,0.6325759081567137,0.12094940609756526,1957
-0.2386709981123434,-0.030202825536830527,-0.5480634125456613,0.4278997300515489,-0.9720738862477047,-0.08118867199243604,0.30615015479690755,0.8200381727426101,0.012286484644589866,1958
0.2588048693041691,-0.12426702513456091,-0.6625700118816198,0.09928367210220801,-0.7071340635459529,-0.16206774032774318,0.3313521738174418,0.5948429455927048,0.46837776605627846,1959
-0.1293690314948805,-0.06214050250190933,-0.43565242709070334,0.39172451807209724,-0.9801449914318053,-0.19388540443678642,0.3654330264926109,0.7813881510693721,0.10120996455600723,1960
-0.18895349456487093,0.29990287638703267,-0.4323067938426212,0.21761502964570417,-0.7547419485804597,0.03315741665156698,0.15880848931037772,0.4184362787736048,-0.1047287210737356,1961
-0.1538650803606507,0.04264152792795062,-0.6022065111834587,0.5427665462219566,-1.1789940765563516,-0.24960684515135,0.12901837194794677,1.1564197894818282,0.05756282755069137,1962
-0.05140530139350355,0.07150098999767461,-0.2985301682710204,0.2738877773992036,-0.6475237010831856,-0.13227883001548219,0.3658863020872712,0.35385508970741164,0.024691333268921242,1963
-0.4044881654776742,-0.11682276712700174,-0.3327786852894671,0.5441919415117962,-0.6081670054735631,-0.06465314877393138,0.5380169706620165,0.41939192580545775,-0.054506354578805115,1964
-0.17354810950715738,0.34443167756495807,-0.16045233544421425,0.5965181706061435,-1.1349186348906921,-0.3016032489657456,0.17605305636019106,0.704214228934408,-0.07925106862090203,1965
0.20504438644466924,0.22913179933269723,-0.40511099210159984,0.3655187758243434,-1.3627596619449711,-0.3536883928163204,0.055420925955641326,1.0016246246351643,0.018485026677290236,1966
-0.496152501827714,-0.1581634775038226,-0.8087508955722033,0.5463195586835086,-0.6564172997795937,0.17912212159095095,0.6318903483487506,0.3236033403033141,0.23455364700613338,1967
-0.010788996767501608,0.361423982299652,-0.26461517201478324,0.29169073356891384,-1.3165041216296092,-0.1942349959194177,0.07373178846641161,0.8733738713235671,-0.179572281613064,1968
0.24958063905834782,0.21235332487115033,-0.2130311493831058,0.1953414081943257,-0.890261860189055,-0.24081104999807593,0.10694541192660732,0.4645341872158538,-0.057112427348233484,1969
0.1684701335031042,-0.44278568408610064,-0.42094889745047537,0.06756179357780966,0.016104433983304214,-0.18090203137663316,0.22652569993900415,0.32062590952523456,0.3817679778341023,1970
-0.06187797210978717,0.018107798301548426,0.1477974584536543,0.48054984102479165,-0.7119186590471912,-0.38873364842045205,0.11368248511867263,0.6042431968600451,-0.23046738766397834,1971
-0.42792231668205744,-0.38455610489029457,-0.6413888680315163,0.39404454625047414,-0.8020985256084632,0.1609608670697853,0.3635782332168271,1.052342689463119,-0.14046211373856934,1972
-0.06072211620454945,0.7669907510375754,-0.13664410272257038,0.4757498512935796,-1.0636984510241723,-0.19332379082627008,0.13371187989300568,0.22649124183071007,-0.018048951103515058,1973
-0.07189554748639994,0.3302606701618773,-0.1831224441964485,0.43321115171968094,-0.8706998962643459,-0.2123354446961137,0.2112393709369215,0.4767685770934474,-0.06905993558399742,1974
-0.2637620644714081,0.018698231856077583,-0.8128199940610561,0.48108560857732674,-1.0968573098608108,0.034707359436249564,0.3069626633218014,0.9344234263836619,0.2660161690730943,1975
-0.03842563649733346,0.16204058847976213,-0.38552453804870096,0.3867154265351024,-0.858344332117756,-0.20503026034566982,0.17751758325128292,0.6318533847349797,0.06405440006469867,1976
-0.0901628153085677,0.1912686193923098,-0.3199869767269769,0.337478587306156,-0.99768846701345,-0.15368234142607656,-0.058387298188374286,0.8785215228448136,-0.24615153992311573,1977
0.012686502818996684,0.021509713395418083,-0.3573280988318784,0.5347873212905416,-1.2469392018889618,-0.3579333232862782,0.0674724342727407,1.1450319718355675,-0.18400810975554346,1978
-0.1673564295699474,-0.18143441066929408,-0.4530111868816145,0.4036223313495215,-0.8289186689645902,-0.13190441860857086,0.23301669221603957,0.959200843004973,-0.02683495385600345,1979
0.2884834751074599,0.5562189605185888,-0.28387401185455424,0.4095872442568001,-1.2031960448264336,-0.24730632343132547,0.518425739293826,0.19403718192074176,0.23201731929455643,1980
-0.3024528973836749,-0.2878686122880982,-0.6470702479021683,0.31922761415272605,-0.7876893233071022,0.22231020159422998,0.5576551349953579,0.6158887618463966,-0.16919718196212663,1981
0.011010149630231149,0.15265770134728787,-0.1376419933794872,0.27199158039449445,-0.726401646896009,-0.14362129970461024,0.28351350709314577,0.37493269438786214,-0.2000341720696352,1982
-0.3245384202949392,0.38782232142829015,-0.14044038483768742,0.7767008191718128,-1.111061739621387,-0.34204556565180766,-0.1445909157484312,0.700315739907883,-0.2688586862948502,1983
-0.23322637075319885,0.6339330342306769,-0.566956010475946,0.5267270518465356,-1.1673510172499433,-0.09711569334994721,-0.0070803287022259565,0.6360977044301438,0.1503019128016218,1984
0.2547519783667376,0.5504055818191168,-0.2037683413690768,0.45759506303104835,-1.2970518024204836,-0.36170763013805834,0.49066693197583966,0.23037475978018676,0.21348298003501923,1985
-0.07961371765749407,0.18063564267230459,-0.366587381481694,0.468461379590281,-1.075780394418072,-0.06282257428804151,0.45914241095441566,0.48515143903536273,0.007175258879004924,1986
-0.10441116785164611,0.5128153323211415,0.028010869427513612,0.6422250207554416,-1.241661269500843,-0.33597026790749746,0.0736392224100944,0.5407532732134389,-0.24930972573681937,1987
0.27888671297560236,0.10157116131465009,0.08617381197930855,0.2641717026146398,-1.1416057666112944,-0.4227409894099011,0.09096000530987375,0.8489417656187394,-0.29821586345260365,1988
0.06966598885624754,0.11211624063149014,-0.2476046135376975,0.3506263431679277,-0.8784386118191057,-0.07811478591765034,0.5201696022553224,0.2706843110071123,-0.052932579007726875,1989
-0.11118963859747315,0.036151984991407225,-0.6838575659705703,0.19241783995515457,-0.6836008352529799,-0.010994714790971506,0.3639272698900253,0.5190346704019807,0.28793593004273393,1990
0.2881788446802906,-0.06485619885572942,-0.23177101763327393,0.16851236835500066,-0.7771058086428313,-0.3011890882905617,0.11490820735715651,0.6508165950361361,-0.12650220646888877,1991
-0.013807802366424732,-0.5196708315089161,0.040979854461301535,0.17774762587034038,-0.5084060782802042,-0.13914163112881897,0.2839442843731807,0.9488438272327652,-0.44139247173502144,1992
0.2143193045612857,-0.2183698721198366,-0.30711328073095073,0.22595581752783184,-0.6199960816373006,-0.23754400109882687,0.16341715015219588,0.6980860373220122,0.062323718029883145,1993
0.06027256645552037,0.3542372170955624,-0.1854169199083294,0.41394903848336234,-1.3036705228807652,-0.2594673474753494,0.0336289686948836,0.8745069767894545,-0.2728615664208443,1994
0.09171755473912926,0.5003792607598424,-0.39478092197612114,0.1198194233519452,-0.974488678529237,-0.12241559033987845,0.1986400754856091,0.38068451693743444,0.00012098165416590376,1995
-0.1267902353605016,0.24435197117337693,-0.3783131862550598,0.4897704389948282,-1.0753771503366034,-0.22914731389979198,0.17283323920248142,0.5074299004412227,0.024794941563100796,1996
0.0616266154336209,0.05509978834889608,-0.3007991028550167,0.32090077095620984,-0.9858336162458635,-0.15529489476159639,0.5683619174270961,0.4754219474694129,-0.016570029869909735,1997
-0.05545113800936092,0.6318262931579726,-0.19461364713948046,0.2300698272037051,-0.964511119310897,-0.10269909566966684,0.041339822571251655,0.36437583888086456,-0.20062210666719252,1998
0.05038530497034579,0.09306148865484708,-0.3070859619638117,0.07139538219696233,-0.6053348424778825,-0.07769382468677041,0.017351387210781995,0.5550888083319734,-0.1131804001758601,1999
0.1516449859865192,0.511474748054564,-0.4792705991830382,0.27881791041102677,-1.1244184889449882,-0.2981334398658533,0.10884605750094653,0.5779974150210074,0.1632691515023834,2000
